epoch,train_loss,train_mse,train_regret_bce,test_avg_mae,train_learned_routing_mae,train_all_environment_mae,train_net_gain,train_inv_route_ratio,train_inv_switch_precision,train_delta_hat_min,train_delta_hat_mean,train_delta_hat_max,train_delta_hat_std,train_inv_auroc,train_inv_auprc,train_delta_pearson,train_delta_spearman,val_learned_routing_mae,val_all_environment_mae,val_net_gain,val_inv_route_ratio,val_inv_switch_precision,val_delta_hat_min,val_delta_hat_mean,val_delta_hat_max,val_delta_hat_std,val_inv_auroc,val_inv_auprc,val_delta_pearson,val_delta_spearman,test_learned_routing_mae,test_all_environment_mae,test_net_gain,test_inv_route_ratio,test_inv_switch_precision,test_delta_hat_min,test_delta_hat_mean,test_delta_hat_max,test_delta_hat_std,test_inv_auroc,test_inv_auprc,test_delta_pearson,test_delta_spearman
31,0.3039317617104167,4.924654011499314,0.3039317617104167,11.304255485534668,9.388566970825195,9.391813278198242,0.003246307373046875,0.01845238171517849,0.7419354915618896,-1.4426912069320679,0.8698990345001221,3.5368003845214844,0.6346577405929565,0.7061850114056564,0.4119790029106408,0.3575597680293491,0.3900079416999467,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.1067807674407959,0.8000013828277588,3.233858585357666,0.5035971403121948,0.5618778280542986,0.4519062062408587,0.1553787972580713,0.13484530068471676,11.258944511413574,11.257920265197754,-0.0010242462158203125,0.016483517363667488,0.5555555820465088,-0.22372059524059296,0.8536457419395447,3.5246734619140625,0.65912264585495,0.6102158948685857,0.4297605907004879,0.2156687901506113,0.2439383503637231
32,0.30316833498932066,4.868433863776071,0.30316833498932066,11.30387020111084,9.387447357177734,9.391813278198242,0.0043659210205078125,0.02321428619325161,0.7435897588729858,-2.0343713760375977,0.8641512989997864,3.334951400756836,0.5328125357627869,0.7276808791924312,0.42865223326976853,0.4250915741001826,0.43998067449241074,12.356206893920898,12.362518310546875,0.0063114166259765625,0.018248174339532852,1.0,-0.2545507848262787,0.8076178431510925,3.0759623050689697,0.4061468839645386,0.5557692307692308,0.46185592486018656,0.1548714508641947,0.13099280281762032,11.25830078125,11.257920265197754,-0.00038051605224609375,0.02014652080833912,0.4545454680919647,-0.6459103226661682,0.8618704676628113,3.336301565170288,0.5404629707336426,0.5887046307884856,0.41839468410247577,0.20822088289963284,0.22179968531208824
33,0.3036575891787098,4.616530819166274,0.3036575891787098,11.303217887878418,9.38915729522705,9.391813278198242,0.0026559829711914062,0.009523809887468815,0.875,-1.649182915687561,1.016318440437317,3.691762685775757,0.5956004858016968,0.7275444952584585,0.4356442169857782,0.408790880286442,0.42526697118729,12.362518310546875,12.362518310546875,0.0,0.0,0.0,0.038273438811302185,0.9321106672286987,3.4089410305023193,0.4475109875202179,0.5771493212669683,0.47804200440585937,0.18699731094586047,0.16821630923820707,11.257637023925781,11.257920265197754,0.00028324127197265625,0.0036630036775022745,1.0,-0.22217828035354614,1.0076860189437866,3.7318625450134277,0.6053453087806702,0.5884230287859825,0.42459666819013697,0.20428365668821072,0.20838174957558414
34,0.29982615567388987,5.152513720875695,0.29982615567388987,11.304056167602539,9.387253761291504,9.391813278198242,0.004559516906738281,0.01904761977493763,0.875,-1.7148326635360718,0.9701153039932251,3.8098974227905273,0.5751230120658875,0.7203909379475097,0.4247288323766385,0.3918474694262895,0.40270863077063224,12.360419273376465,12.362518310546875,0.0020990371704101562,0.007299270015209913,1.0,-0.10287091881036758,0.9138659238815308,3.515228271484375,0.4574930965900421,0.5804864253393666,0.4772591884890083,0.1656597655412855,0.1607306562051088,11.258685111999512,11.257920265197754,-0.0007648468017578125,0.02014652080833912,0.4545454680919647,-0.5880658626556396,0.951755940914154,3.83917498588562,0.5878869295120239,0.5955569461827284,0.4218001548057132,0.18926493825134422,0.21574021972861346
35,0.29716446222293946,5.224629110381716,0.29716446222293946,11.302459716796875,9.388138771057129,9.391813278198242,0.0036745071411132812,0.01964285783469677,0.7878788113594055,-2.3880538940429688,0.8594088554382324,3.9453394412994385,0.5346604585647583,0.7352853833818376,0.4468818750363608,0.407564372144469,0.45142717198205246,12.360419273376465,12.362518310546875,0.0020990371704101562,0.007299270015209913,1.0,-0.026830166578292847,0.8070273399353027,3.65789794921875,0.4009321928024292,0.5616515837104072,0.47811321471951496,0.13677751476223723,0.15137067312249794,11.2566556930542,11.257920265197754,0.0012645721435546875,0.012820512987673283,0.7142857313156128,-0.5971498489379883,0.8577049970626831,4.012607574462891,0.5405586361885071,0.5912234042553192,0.42969683564611744,0.1971606062526813,0.22820594530505137
36,0.2959095562497775,6.217888735589527,0.2959095562497775,11.301408767700195,9.385600090026855,9.391813278198242,0.006213188171386719,0.03750000149011612,0.6984127163887024,-2.5032830238342285,0.8883360624313354,4.676562786102295,0.7381914258003235,0.7384552099762648,0.4476494175572252,0.3692303758509612,0.428738582675396,12.36091423034668,12.362518310546875,0.0016040802001953125,0.021897809579968452,0.8333333134651184,-0.33236458897590637,0.8189752101898193,4.3050994873046875,0.5476329922676086,0.559841628959276,0.46865820500782135,0.16135598942686577,0.14882198093876928,11.255108833312988,11.257920265197754,0.002811431884765625,0.04212454333901405,0.5652173757553101,-0.8792678713798523,0.8903720378875732,4.701382160186768,0.7641831040382385,0.5895650813516896,0.413323303775902,0.19526850944275556,0.2013551080018718
37,0.295074108739694,5.885733797436669,0.295074108739694,11.302801609039307,9.386414527893066,9.391813278198242,0.005398750305175781,0.02976190485060215,0.7599999904632568,-2.0410358905792236,0.7615253329277039,3.736072063446045,0.5376114845275879,0.7243152756605272,0.4348355450358357,0.3820520200880759,0.4116879916766884,12.360161781311035,12.362518310546875,0.0023565292358398438,0.010948904789984226,1.0,-0.17978468537330627,0.7081521153450012,3.4290215969085693,0.4080633223056793,0.5779411764705882,0.469443362187849,0.16177345986610966,0.16197729278021253,11.257098197937012,11.257920265197754,0.0008220672607421875,0.02380952425301075,0.6153846383094788,-0.4741952121257782,0.7549281716346741,3.8003971576690674,0.5507715940475464,0.600657071339174,0.42250501139623736,0.1950339421845575,0.2369953110137267
38,0.29669464808844387,6.331985386212667,0.29669464808844387,11.303251266479492,9.387689590454102,9.391813278198242,0.004123687744140625,0.015476190485060215,0.9230769276618958,-2.645056962966919,0.8113802075386047,4.564946174621582,0.6552693843841553,0.743442022529746,0.4542166058217409,0.3597162193790924,0.43473407832530303,12.364869117736816,12.362518310546875,-0.0023508071899414062,0.014598540030419827,0.75,-0.19837863743305206,0.7198643088340759,4.1894211769104,0.4873740077018738,0.5722850678733031,0.48551772183167574,0.1585188531881379,0.16477099542792975,11.25767993927002,11.257920265197754,0.000240325927734375,0.010989011265337467,0.6666666865348816,-0.511497437953949,0.8035799264907837,4.664099216461182,0.6793213486671448,0.584590112640801,0.4110089162416838,0.17514609692546965,0.1945606948273704
39,0.2964230646689733,6.835247999145871,0.2964230646689733,11.303502082824707,9.385069847106934,9.391813278198242,0.006743431091308594,0.03214285895228386,0.7592592835426331,-2.596339702606201,0.7226438522338867,3.8719372749328613,0.5855740308761597,0.7377336949707325,0.4491541278964843,0.40273240011304634,0.4391385083414592,12.36091423034668,12.362518310546875,0.0016040802001953125,0.021897809579968452,0.8333333134651184,-0.4628262221813202,0.6480696797370911,3.570040225982666,0.435153990983963,0.570079185520362,0.48105877623527654,0.1680159465163305,0.15797895535121811,11.257824897766113,11.257920265197754,9.5367431640625e-05,0.02747252769768238,0.46666666865348816,-0.8597578406333923,0.7187488675117493,3.932008743286133,0.5963647961616516,0.5964643304130163,0.41025109603177584,0.20139613167607526,0.22804434382852104
40,0.2916333095658393,6.379729575202578,0.2916333095658393,11.301176071166992,9.388427734375,9.391813278198242,0.0033855438232421875,0.02321428619325161,0.692307710647583,-2.945793628692627,0.909447968006134,5.064082145690918,0.7124894261360168,0.7257825028211676,0.4245094647984183,0.39178605356756097,0.45655343230665146,12.360419273376465,12.362518310546875,0.0020990371704101562,0.007299270015209913,1.0,-0.06244851276278496,0.816213071346283,4.640362739562988,0.5253871083259583,0.5572398190045249,0.459500484494801,0.13853702965734166,0.15345442878289595,11.254990577697754,11.257920265197754,0.0029296875,0.025641025975346565,0.6428571343421936,-0.3886164426803589,0.9048671722412109,5.122406959533691,0.7286520004272461,0.5854192740926157,0.4326602464858435,0.18564466012337652,0.20891233617530516
41,0.30787446395981877,6.50732361021496,0.30787446395981877,11.302835941314697,9.387410163879395,9.391813278198242,0.004403114318847656,0.01845238171517849,0.8709677457809448,-2.4467875957489014,0.9533637166023254,3.822786331176758,0.6204848289489746,0.7370671734869633,0.4505797310587985,0.40848046402283333,0.45132667643934055,12.360161781311035,12.362518310546875,0.0023565292358398438,0.010948904789984226,1.0,-0.2475595772266388,0.8861018419265747,3.479691505432129,0.46499815583229065,0.5833710407239819,0.4815566083384401,0.198668154148089,0.20420192945740395,11.25710391998291,11.257920265197754,0.00081634521484375,0.02014652080833912,0.5454545617103577,-0.7271252870559692,0.9333575367927551,3.9253273010253906,0.6270618438720703,0.6078535669586984,0.43596611212030595,0.22170433598650957,0.27410408218821075
42,0.28856807478836605,5.787844605672927,0.28856807478836605,11.301941871643066,9.38794994354248,9.391813278198242,0.0038633346557617188,0.014285714365541935,0.9166666865348816,-3.156775951385498,0.823367178440094,4.0691819190979,0.5882811546325684,0.747117789524394,0.46798678835311686,0.37022869001263364,0.4270477007265936,12.365126609802246,12.362518310546875,-0.0026082992553710938,0.010948904789984226,0.6666666865348816,-0.11057884246110916,0.7546815872192383,3.7047929763793945,0.4393252432346344,0.5881787330316742,0.5039563617362184,0.17575466118276875,0.19173031348213831,11.25598430633545,11.257920265197754,0.0019359588623046875,0.010989011265337467,0.8333333134651184,-0.463344007730484,0.8135700225830078,4.17500114440918,0.6036484241485596,0.5816332916145182,0.4185782966984104,0.17391344275223294,0.19010072998969899
43,0.2822439141216732,6.687820361909412,0.2822439141216732,11.301719188690186,9.386301040649414,9.391813278198242,0.005512237548828125,0.03333333507180214,0.7142857313156128,-2.6040923595428467,0.776242196559906,4.392986297607422,0.6462014317512512,0.728529979168454,0.43931023520592527,0.41153964183535746,0.45109450407816554,12.356464385986328,12.362518310546875,0.006053924560546875,0.014598540030419827,1.0,-0.27326035499572754,0.7075678706169128,4.054697513580322,0.5111225247383118,0.5540158371040724,0.4762781937328443,0.12325255915590298,0.13915981828390586,11.255694389343262,11.257920265197754,0.0022258758544921875,0.025641025975346565,0.6428571343421936,-0.5788255929946899,0.7568013668060303,4.471773147583008,0.6651865243911743,0.594508760951189,0.4269115783212056,0.2038883286848614,0.23910055360670054
44,0.28566103322165354,6.444566679000855,0.28566103322165354,11.302202224731445,9.385285377502441,9.391813278198242,0.006527900695800781,0.03928571566939354,0.7121211886405945,-3.293701410293579,0.7608028054237366,4.561455726623535,0.7233724594116211,0.7485696184989408,0.4658070757715583,0.39825460070860713,0.46708693483244773,12.356206893920898,12.362518310546875,0.0063114166259765625,0.018248174339532852,1.0,-0.4673227369785309,0.700859546661377,4.190264701843262,0.5257167816162109,0.5386877828054298,0.4506423110093565,0.1287163561656216,0.12852986429628765,11.256138801574707,11.257920265197754,0.001781463623046875,0.03479853644967079,0.5789473652839661,-1.0533214807510376,0.7610434293746948,4.618954181671143,0.7360140681266785,0.5944931163954944,0.4090991023225899,0.21761786051093562,0.25514274397758957
45,0.29137429410503024,6.350179020563761,0.29137429410503024,11.303048133850098,9.385774612426758,9.391813278198242,0.006038665771484375,0.03630952537059784,0.7213114500045776,-2.6575591564178467,0.8363561034202576,4.733520984649658,0.7138363718986511,0.7444781004797635,0.45932516696472364,0.4417153025323196,0.4786015228359319,12.356206893920898,12.362518310546875,0.0063114166259765625,0.018248174339532852,1.0,-0.570602297782898,0.7709249258041382,4.36210823059082,0.5496863126754761,0.5323529411764706,0.45847956592085626,0.1219557078955974,0.10862568088845463,11.257235527038574,11.257920265197754,0.0006847381591796875,0.032967034727334976,0.5555555820465088,-1.2738937139511108,0.828601062297821,4.794142246246338,0.7252755165100098,0.5874061326658323,0.4152773300460743,0.1961652199786456,0.23579376864853943
46,0.2892746727381434,7.411555135817755,0.2892746727381434,11.303940773010254,9.384966850280762,9.391813278198242,0.006846427917480469,0.03154762089252472,0.7924528121948242,-2.520432233810425,0.9383931756019592,5.659536361694336,0.9212149381637573,0.7406153555111208,0.46836262386002,0.38685991236580186,0.46652655563986006,12.36091423034668,12.362518310546875,0.0016040802001953125,0.021897809579968452,0.8333333134651184,-0.31171929836273193,0.8572915196418762,5.208691596984863,0.68381267786026,0.5351809954751131,0.470902684503974,0.13312331013063392,0.12786483589403297,11.258392333984375,11.257920265197754,-0.00047206878662109375,0.029304029420018196,0.4375,-1.027704119682312,0.939066469669342,5.72283411026001,0.9482343196868896,0.5817428035043805,0.40739183081565156,0.192618048273644,0.21796356705032885
47,0.2830455071514561,6.6371439184461325,0.2830455071514561,11.301528930664062,9.38522720336914,9.391813278198242,0.0065860748291015625,0.03333333507180214,0.8035714030265808,-2.4978160858154297,0.9647413492202759,4.956193923950195,0.7593950033187866,0.7442779240605457,0.4833211885457349,0.383107629446955,0.41770340959104324,12.363804817199707,12.362518310546875,-0.0012865066528320312,0.018248174339532852,0.800000011920929,-0.1997903734445572,0.9078739881515503,4.520955562591553,0.5807873606681824,0.5867081447963801,0.4967054570510762,0.18617686164112682,0.19426150491843924,11.255448341369629,11.257920265197754,0.002471923828125,0.021978022530674934,0.75,-0.7808789610862732,0.9486706852912903,5.038783073425293,0.783460795879364,0.592866082603254,0.40048871932502833,0.18063324155151367,0.1911644097813864
48,0.288741155429965,7.581065495808919,0.288741155429965,11.30215311050415,9.385644912719727,9.391813278198242,0.006168365478515625,0.03214285895228386,0.7777777910232544,-2.695171594619751,0.881098210811615,4.288228988647461,0.6480642557144165,0.7498960622438676,0.46850154084640294,0.40994310108166676,0.4331133115107138,12.363804817199707,12.362518310546875,-0.0012865066528320312,0.018248174339532852,0.800000011920929,-0.2917947471141815,0.795215904712677,3.890916585922241,0.47974923253059387,0.5983031674208145,0.5010549930115027,0.18473331330629184,0.19059859848181016,11.256258010864258,11.257920265197754,0.0016622543334960938,0.021978022530674934,0.5833333134651184,-0.8351605534553528,0.863272488117218,4.354379177093506,0.6454125046730042,0.5967302878598247,0.4111873916860483,0.195649296248702,0.21814345190559065
49,0.2815203174948692,8.206406252724785,0.2815203174948692,11.301954746246338,9.385164260864258,9.391813278198242,0.006649017333984375,0.0446428582072258,0.6800000071525574,-3.144235372543335,0.8938778638839722,5.552826404571533,0.8570403456687927,0.7435960043906827,0.4687104790763938,0.41061594323713935,0.47134523281179697,12.362024307250977,12.362518310546875,0.0004940032958984375,0.018248174339532852,0.800000011920929,-0.3852851092815399,0.8072366714477539,5.071193695068359,0.6345139741897583,0.5304298642533937,0.44568863966082645,0.11645345977923477,0.11860985729598869,11.255999565124512,11.257920265197754,0.0019207000732421875,0.03479853644967079,0.6315789222717285,-0.9141331911087036,0.9046382904052734,5.637390613555908,0.8676307201385498,0.580819774718398,0.409283055400478,0.20359166196777465,0.23428244097113488
50,0.27788797680820737,6.899569391068958,0.27788797680820737,11.300899505615234,9.384057998657227,9.391813278198242,0.007755279541015625,0.03928571566939354,0.7727272510528564,-2.2367961406707764,0.968170166015625,4.996048450469971,0.7659022212028503,0.750580181654601,0.47942342330490134,0.4514791958343192,0.47491928249833454,12.364869117736816,12.362518310546875,-0.0023508071899414062,0.014598540030419827,0.75,-0.3833398222923279,0.8892888426780701,4.524919509887695,0.5696026086807251,0.5542420814479638,0.4776346907534059,0.1514485640459129,0.15666348250289858,11.254244804382324,11.257920265197754,0.0036754608154296875,0.03846153989434242,0.5714285969734192,-0.9754133820533752,0.9495411515235901,5.070694446563721,0.7575038075447083,0.6008135168961202,0.4217982099056787,0.21105620070535377,0.24462987493026234
51,0.2748305316482271,7.698784989402408,0.2748305316482271,11.302238464355469,9.386301040649414,9.391813278198242,0.005512237548828125,0.02023809589445591,0.8823529481887817,-3.8938848972320557,0.8941461443901062,5.006081581115723,0.8118165731430054,0.7614732984454431,0.49478701235169925,0.41162468879567987,0.4849842195394109,12.365126609802246,12.362518310546875,-0.0026082992553710938,0.010948904789984226,0.6666666865348816,-0.2825065851211548,0.7894700765609741,4.5278639793396,0.5969425439834595,0.5589366515837104,0.46722711068070344,0.16439987262902012,0.17706002027169912,11.256369590759277,11.257920265197754,0.0015506744384765625,0.014652014710009098,0.75,-0.7287389039993286,0.8736687302589417,5.061704158782959,0.8163712024688721,0.5979974968710888,0.435003806582249,0.20805471561551495,0.23580784979909478
52,0.2742372242467744,8.20230156580607,0.2742372242467744,11.306271076202393,9.385893821716309,9.391813278198242,0.005919456481933594,0.032738097012043,0.7818182110786438,-2.640765428543091,1.0368053913116455,5.610887050628662,0.8521423935890198,0.7363808543353593,0.4628879226134325,0.3389352706395074,0.36263325212960995,12.359770774841309,12.362518310546875,0.0027475357055664062,0.03284671530127525,0.7777777910232544,-0.391534686088562,0.9419084787368774,5.088305950164795,0.6566184759140015,0.6053733031674208,0.5064499067691858,0.18374624277747206,0.18491902258325618,11.2615966796875,11.257920265197754,-0.0036764144897460938,0.032967034727334976,0.4444444477558136,-0.8589857220649719,1.0124735832214355,5.708512306213379,0.8899990916252136,0.6038642052565707,0.400221302116689,0.18241196879414306,0.2037827425915915
53,0.2805247825526056,9.016738521485102,0.2805247825526056,11.30253791809082,9.384395599365234,9.391813278198242,0.0074176788330078125,0.02916666679084301,0.8571428656578064,-3.195091962814331,1.0307135581970215,5.5447821617126465,0.9718225598335266,0.751651455458547,0.48652050716275874,0.3889757574655657,0.4669228975592373,12.362024307250977,12.362518310546875,0.0004940032958984375,0.018248174339532852,0.800000011920929,-0.4818814992904663,0.910772979259491,5.0268988609313965,0.7216649055480957,0.5707013574660633,0.5036677694147392,0.17699720552562137,0.19412499908850273,11.256958961486816,11.257920265197754,0.0009613037109375,0.02380952425301075,0.6153846383094788,-1.0488653182983398,0.9979292750358582,5.634062767028809,0.9924117922782898,0.6070400500625782,0.43742666977311245,0.21532518153131397,0.24610964903469468
54,0.27002564739613305,9.133058366321382,0.27002564739613305,11.301126480102539,9.38723087310791,9.391813278198242,0.004582405090332031,0.013690476305782795,0.9130434989929199,-3.3209633827209473,1.0562180280685425,6.158544540405273,0.9289470314979553,0.7591591710496504,0.49427712502872734,0.4037607882262549,0.48554810162040835,12.361181259155273,12.362518310546875,0.0013370513916015625,0.0036496350076049566,1.0,-0.05463569983839989,0.9512128829956055,5.605421543121338,0.7048381567001343,0.5428167420814479,0.4468701590046325,0.11054451875699048,0.13820661090734082,11.254926681518555,11.257920265197754,0.0029935836791992188,0.014652014710009098,0.875,-0.5588186979293823,1.0397145748138428,6.279482364654541,0.953328549861908,0.600328535669587,0.4506346552929273,0.19544613596980942,0.23708458993164558
55,0.273756353415194,8.864346765336537,0.273756353415194,11.303184986114502,9.384263038635254,9.391813278198242,0.007550239562988281,0.04523809626698494,0.7105262875556946,-3.2138335704803467,0.9822549819946289,5.296632766723633,0.9414427280426025,0.7560245403091516,0.4782818963912267,0.44420617027848947,0.47721590049274787,12.364644050598145,12.362518310546875,-0.0021257400512695312,0.029197080060839653,0.625,-0.7338631749153137,0.8862470984458923,4.769742965698242,0.7226383686065674,0.5455882352941176,0.47081646427320745,0.1501838980225748,0.12944748681974957,11.257413864135742,11.257920265197754,0.0005064010620117188,0.03479853644967079,0.5263158082962036,-1.4352532625198364,0.9633151888847351,5.352982044219971,0.9397586584091187,0.5814924906132666,0.4114146566336878,0.18392725415741365,0.20885689625269985
56,0.2664999274270875,9.31101548785255,0.2664999274270875,11.303687572479248,9.383914947509766,9.391813278198242,0.007898330688476562,0.0357142873108387,0.800000011920929,-3.3957481384277344,0.9191410541534424,5.855888366699219,0.8707832098007202,0.7581010956909277,0.49485709615872026,0.4118381630474571,0.4633216521595703,12.360108375549316,12.362518310546875,0.0024099349975585938,0.021897809579968452,0.8333333134651184,-0.47769108414649963,0.8203298449516296,5.2993693351745605,0.6535599231719971,0.57420814479638,0.4879460607530814,0.1540846977258684,0.17589038698527748,11.258247375488281,11.257920265197754,-0.00032711029052734375,0.02380952425301075,0.4615384638309479,-1.1080517768859863,0.9048632979393005,5.9471755027771,0.8808653950691223,0.5742334167709637,0.3834121030948928,0.16841508229220267,0.1834157221943814
57,0.27315684723712147,8.243717397962298,0.27315684723712147,11.303752899169922,9.384224891662598,9.391813278198242,0.007588386535644531,0.04107142984867096,0.782608687877655,-3.295379877090454,0.8818860054016113,5.21284818649292,0.7639864087104797,0.7691723914922822,0.5066654343545887,0.4309937574938559,0.4792307292931904,12.36091423034668,12.362518310546875,0.0016040802001953125,0.021897809579968452,0.8333333134651184,-0.6557610034942627,0.8007140755653381,4.659224510192871,0.574944257736206,0.5822963800904978,0.5022691490101198,0.1549015103474015,0.17346186660055277,11.258149147033691,11.257920265197754,-0.0002288818359375,0.03113553114235401,0.47058823704719543,-1.314949870109558,0.8667315244674683,5.316271781921387,0.762877345085144,0.5964643304130163,0.4110383196810644,0.19024759827570514,0.23182878205604332
58,0.2695407179494699,10.591602191470919,0.2695407179494699,11.30209493637085,9.384350776672363,9.391813278198242,0.007462501525878906,0.03928571566939354,0.8030303120613098,-3.104501247406006,1.0074694156646729,6.156013011932373,1.0326564311981201,0.7509475383799789,0.496845980753301,0.3608322698190995,0.41900061423186297,12.357455253601074,12.362518310546875,0.005063056945800781,0.021897809579968452,0.8333333134651184,-0.45581987500190735,0.8782966136932373,5.525017261505127,0.7627458572387695,0.6047511312217194,0.5129043883185754,0.17583915429644684,0.2133069849858171,11.256181716918945,11.257920265197754,0.0017385482788085938,0.02747252769768238,0.6000000238418579,-0.9433164000511169,0.9655652046203613,6.245952606201172,1.0608556270599365,0.6062578222778473,0.41405640457723775,0.1953807187447509,0.21894548770083375
59,0.2621056393498466,9.135148559297834,0.2621056393498466,11.302152156829834,9.38579273223877,9.391813278198242,0.006020545959472656,0.02976190485060215,0.8199999928474426,-4.007988929748535,0.92948979139328,5.300507545471191,0.8590326905250549,0.7486466094294092,0.4807713209807623,0.3948801269891511,0.4297160010594374,12.364869117736816,12.362518310546875,-0.0023508071899414062,0.014598540030419827,0.75,-0.31443312764167786,0.8332328200340271,4.789787769317627,0.6685288548469543,0.581843891402715,0.48676247952704293,0.13767200652605752,0.15857106397252382,11.256138801574707,11.257920265197754,0.001781463623046875,0.016483517363667488,0.6666666865348816,-0.9479368329048157,0.8813292384147644,5.373924732208252,0.8766229152679443,0.6047872340425532,0.4229045381794122,0.20605741888337192,0.23798946973225354
60,0.263118841641006,9.998247708593096,0.263118841641006,11.302769660949707,9.384419441223145,9.391813278198242,0.007393836975097656,0.04404762014746666,0.7027027010917664,-3.907970905303955,1.104515790939331,6.213184356689453,0.9162600040435791,0.7544407268823733,0.4906316469961134,0.4495253440582109,0.49355881581017924,12.36375904083252,12.362518310546875,-0.0012407302856445312,0.018248174339532852,0.800000011920929,-0.6257042288780212,1.060828685760498,5.623152256011963,0.7022174596786499,0.5338235294117647,0.46329125496029777,0.10284930488649809,0.12060377578625753,11.256757736206055,11.257920265197754,0.0011625289916992188,0.045787546783685684,0.5199999809265137,-1.4236209392547607,1.109548807144165,6.352653503417969,0.9045828580856323,0.5761107634543179,0.4054224074760839,0.19117107497954244,0.2233553944168975
61,0.26541396925846733,11.024922913596743,0.26541396925846733,11.305665493011475,9.384822845458984,9.391813278198242,0.0069904327392578125,0.06309524178504944,0.6415094137191772,-4.369724273681641,0.8264767527580261,6.160408973693848,0.9432559013366699,0.7652722509288405,0.4931944885849058,0.3960006168048585,0.45334449000389054,12.363579750061035,12.362518310546875,-0.0010614395141601562,0.03284671530127525,0.6666666865348816,-1.1216970682144165,0.7383405566215515,5.551455020904541,0.693049967288971,0.5882352941176471,0.5122689856153184,0.14353150134219808,0.16922843579777885,11.260237693786621,11.257920265197754,-0.0023174285888671875,0.06043956056237221,0.39393940567970276,-2.144829273223877,0.8153596520423889,6.293874263763428,0.9694112539291382,0.5917866082603254,0.39856006809919303,0.17905010472170904,0.2104945856685957
62,0.2630334825742812,9.914618689673288,0.2630334825742812,11.301131248474121,9.383246421813965,9.391813278198242,0.008566856384277344,0.05416666716337204,0.7252747416496277,-3.0977184772491455,1.082614541053772,6.425793647766113,1.1116055250167847,0.7569088361391028,0.5076267340136643,0.4276776940262191,0.49022718404372867,12.360157012939453,12.362518310546875,0.002361297607421875,0.025547444820404053,0.8571428656578064,-0.5446721911430359,0.9749699234962463,5.790678977966309,0.8170353174209595,0.5572963800904978,0.4676256733339591,0.15716404335410883,0.1722303973398864,11.255608558654785,11.257920265197754,0.00231170654296875,0.045787546783685684,0.6000000238418579,-1.1889901161193848,1.06609308719635,6.5432915687561035,1.1201545000076294,0.5882040050062578,0.4156963535231402,0.21472125887760463,0.2338269046921748
63,0.2651007319135325,10.71790250596546,0.2651007319135325,11.303852081298828,9.38365650177002,9.391813278198242,0.008156776428222656,0.03928571566939354,0.8030303120613098,-3.450744152069092,1.0881236791610718,6.615414142608643,1.050547480583191,0.7810267950435439,0.5299425805206024,0.42045477408382037,0.49021828583719945,12.360960960388184,12.362518310546875,0.0015573501586914062,0.021897809579968452,0.8333333134651184,-0.6878219842910767,0.9657379984855652,5.919740676879883,0.7672887444496155,0.5751131221719457,0.49944916802449524,0.14502149692754712,0.16594646229682727,11.25846004486084,11.257920265197754,-0.0005397796630859375,0.025641025975346565,0.5714285969734192,-1.1087394952774048,1.063468337059021,6.735726833343506,1.0708836317062378,0.5856695869837296,0.40033929140112967,0.1858603701751422,0.20737380459970736
64,0.2699345560300918,11.547763878958566,0.2699345560300918,11.302514553070068,9.382965087890625,9.391813278198242,0.008848190307617188,0.03333333507180214,0.8928571343421936,-4.055238246917725,0.9709158539772034,6.116267204284668,0.9086506366729736,0.7872322640392961,0.5432466457773908,0.4175310685987126,0.4905293738187099,12.36091423034668,12.362518310546875,0.0016040802001953125,0.021897809579968452,0.8333333134651184,-0.6164575219154358,0.884483277797699,5.4846601486206055,0.6714266538619995,0.5718325791855203,0.515552414967664,0.1381416108829494,0.1552266711390799,11.256426811218262,11.257920265197754,0.0014934539794921875,0.032967034727334976,0.5,-1.3972491025924683,0.9498343467712402,6.226770401000977,0.9156875610351562,0.6005788485607009,0.4139798055656764,0.19568511311202158,0.23955350957011387
65,0.2571769244259312,10.768669964018322,0.2571769244259312,11.30325698852539,9.383698463439941,9.391813278198242,0.008114814758300781,0.03809523954987526,0.84375,-3.7526497840881348,1.1442769765853882,6.20988130569458,1.0021319389343262,0.7639546061473959,0.5126424132056036,0.4254593606197047,0.4727325279975623,12.359309196472168,12.362518310546875,0.0032091140747070312,0.010948904789984226,1.0,-0.4555933177471161,1.034819483757019,5.5425496101379395,0.7386277318000793,0.5749434389140271,0.5061987396611302,0.11201615265038213,0.1612918468392921,11.257448196411133,11.257920265197754,0.00047206878662109375,0.025641025975346565,0.5,-1.166748046875,1.1252615451812744,6.30445671081543,1.0041873455047607,0.6022215269086358,0.4179341273175303,0.22451347117014553,0.26022279550280486
66,0.25626506049718173,10.111885933648972,0.25626506049718173,11.304506301879883,9.382182121276855,9.391813278198242,0.009631156921386719,0.04047619178891182,0.8235294222831726,-3.493933916091919,0.9739136695861816,6.100475311279297,0.9922997951507568,0.7817659079760404,0.5318627454841488,0.40291085003240257,0.47560222491100707,12.358960151672363,12.362518310546875,0.0035581588745117188,0.03284671530127525,0.7777777910232544,-0.6959110498428345,0.8693715929985046,5.445424556732178,0.7265516519546509,0.5942873303167421,0.5155997146658482,0.17841364840720877,0.19482502898561296,11.259191513061523,11.257920265197754,-0.0012712478637695312,0.03663003817200661,0.5,-1.3831534385681152,0.9481838345527649,6.214904308319092,1.0081208944320679,0.5859355444305382,0.3953643981505859,0.18235738935847598,0.19764800551745185
