sample_index,sample_mae,sample_mse
109,54.759029388427734,10331.236328125
110,54.41440963745117,10318.8916015625
111,55.978397369384766,10699.7275390625
112,56.015655517578125,11069.9228515625
113,58.810245513916016,11836.330078125
114,60.157047271728516,12455.21875
115,61.79542922973633,13158.353515625
116,63.029151916503906,13975.0498046875
117,64.43824005126953,14639.041015625
118,66.85870361328125,15314.7021484375
119,66.92134094238281,15844.662109375
120,68.66503143310547,16632.564453125
121,70.69283294677734,17634.435546875
122,71.79029846191406,18147.70703125
123,70.1075210571289,18041.345703125
124,70.4596939086914,18258.431640625
125,70.54053497314453,18213.7890625
126,72.13389587402344,19057.228515625
127,75.31652069091797,20345.970703125
128,78.51509094238281,22000.830078125
129,80.40386962890625,22436.095703125
130,80.14775085449219,22198.814453125
131,79.19022369384766,21370.205078125
132,76.41384887695312,20357.27734375
133,77.27461242675781,19634.189453125
134,73.38848876953125,18325.578125
135,73.15404510498047,17987.005859375
136,72.08020782470703,17557.935546875
137,72.45934295654297,17273.326171875
138,69.57068634033203,16142.18359375
139,66.67817687988281,14852.4296875
140,66.08659362792969,14230.96484375
141,67.10151672363281,14127.83984375
142,63.355525970458984,13218.41796875
143,62.01237487792969,12804.26953125
144,60.950401306152344,12518.8349609375
145,61.813114166259766,12609.8173828125
146,61.658084869384766,12765.794921875
147,62.45378875732422,13084.9326171875
148,64.3956527709961,13755.4853515625
149,65.84304809570312,14529.4072265625
150,68.46624755859375,15124.505859375
151,68.47010803222656,15283.9697265625
152,68.9526596069336,15003.419921875
153,68.71772766113281,14645.3076171875
154,61.99794006347656,13152.2900390625
155,60.43019104003906,12553.68359375
156,60.44221496582031,12447.6376953125
157,60.088966369628906,12386.20703125
158,61.69484329223633,12668.0673828125
159,61.98429870605469,12862.0771484375
160,64.10643768310547,13438.6796875
161,64.23994445800781,13581.5498046875
162,63.963008880615234,13552.6025390625
163,63.33802795410156,13650.669921875
164,63.229774475097656,13899.4345703125
165,64.19953155517578,14317.8037109375
166,65.19099426269531,14928.9716796875
167,66.55579376220703,15524.3662109375
168,67.48876953125,16222.4951171875
169,68.67304992675781,16783.482421875
170,70.42589569091797,17498.2109375
171,70.95811462402344,18308.2578125
172,72.71251678466797,19200.6953125
173,73.75336456298828,19958.79296875
174,77.06063079833984,21759.01953125
175,81.280029296875,23993.2109375
176,85.7711410522461,26281.435546875
177,88.2973861694336,27613.748046875
178,89.48709869384766,27866.4453125
179,87.97271728515625,26227.626953125
180,84.866943359375,24797.234375
181,82.01671600341797,23363.76171875
182,79.6321029663086,22059.380859375
183,77.98870086669922,20784.119140625
184,74.3782730102539,18802.6875
185,70.90473175048828,17160.693359375
186,69.6807632446289,16430.998046875
187,68.90696716308594,15941.5302734375
188,66.09574127197266,15036.6328125
189,65.02587127685547,14376.29296875
190,63.707149505615234,13926.3203125
191,64.083984375,13928.0078125
192,63.135108947753906,13667.2734375
193,62.94942855834961,13567.45703125
194,62.822898864746094,13748.2822265625
195,64.45829010009766,14217.244140625
196,65.64987182617188,14530.21875
197,66.26435852050781,14773.8896484375
198,66.70648193359375,15031.3203125
199,67.34608459472656,15095.4228515625
200,66.1739501953125,14874.29296875
201,62.43821716308594,13969.142578125
202,61.50688552856445,13440.080078125
203,61.196834564208984,13243.599609375
204,61.763954162597656,13508.556640625
205,62.415283203125,14023.7548828125
206,66.92735290527344,15190.43359375
207,68.84465789794922,16038.2021484375
208,67.12692260742188,16187.384765625
209,68.44105529785156,16902.767578125
210,80.7618179321289,18839.44921875
211,76.74349212646484,19059.53515625
212,75.2653579711914,19890.689453125
213,76.37256622314453,20346.564453125
214,77.18421936035156,21623.033203125
215,81.70281982421875,23995.375
216,87.66064453125,26857.037109375
217,90.483642578125,28912.453125
218,91.70943450927734,30145.89453125
219,94.21575927734375,31905.17578125
220,98.27639770507812,34725.73828125
221,104.044921875,36656.3046875
222,105.43875122070312,38100.30859375
223,105.09757995605469,36934.0390625
224,98.8541030883789,32779.05078125
225,90.83582305908203,27349.779296875
226,82.9792709350586,22763.669921875
227,76.94573211669922,19134.85546875
228,71.54251861572266,16375.548828125
229,65.1806411743164,14167.2099609375
230,60.615325927734375,12844.04296875
231,59.212196350097656,12408.9345703125
232,59.279930114746094,12360.4970703125
233,60.1236457824707,12578.4599609375
234,60.43312072753906,12816.9521484375
235,60.22511672973633,13014.4912109375
236,61.690128326416016,13557.107421875
237,64.83650207519531,14326.8046875
238,64.99180603027344,14645.2158203125
239,66.26065826416016,14772.2822265625
240,67.56836700439453,14964.865234375
241,66.45843505859375,14762.8408203125
242,65.51910400390625,14682.2578125
243,65.53570556640625,14562.2578125
244,68.93307495117188,15283.697265625
245,72.02102661132812,16256.2900390625
246,73.28316497802734,16791.26953125
247,71.63961029052734,16334.8662109375
248,68.30238342285156,15277.0126953125
249,64.74951934814453,14136.0771484375
250,62.50709915161133,13291.5361328125
251,60.953895568847656,12665.2890625
252,59.36793899536133,12388.16796875
253,59.69715881347656,12429.3564453125
254,60.154510498046875,12610.61328125
255,59.4587287902832,12665.2333984375
256,60.978546142578125,12990.1083984375
257,61.174705505371094,13291.4970703125
258,62.55615234375,14185.2861328125
259,65.16271209716797,15558.94140625
260,68.93220520019531,17299.6171875
261,73.0859375,19440.205078125
262,77.43701934814453,21798.96484375
263,82.9317398071289,24742.4296875
264,88.62976837158203,28107.9296875
265,92.9043960571289,30912.716796875
266,95.71118927001953,32804.50390625
267,96.8233871459961,33796.61328125
268,94.90153503417969,32369.3828125
269,94.11882781982422,31010.421875
270,93.17383575439453,30028.314453125
271,90.63176727294922,27613.35546875
272,83.99629974365234,23818.0859375
273,78.90357208251953,20012.193359375
274,72.59322357177734,16910.3046875
275,70.18990325927734,15685.02734375
276,64.81817626953125,13647.0986328125
277,59.437538146972656,12080.5498046875
278,56.80067443847656,11274.880859375
279,56.131893157958984,11130.9248046875
280,57.013553619384766,11438.3291015625
281,58.44856262207031,11900.4423828125
282,59.557491302490234,12200.0888671875
283,59.415069580078125,12343.08203125
284,60.00856399536133,12630.474609375
285,61.61767578125,13133.416015625
286,62.61787033081055,13413.68359375
287,63.6402702331543,13662.5048828125
288,63.80135726928711,13682.5400390625
289,62.52785110473633,13479.9296875
290,61.7125129699707,13258.1552734375
291,61.71586990356445,13269.357421875
292,64.82882690429688,14145.58203125
293,67.19038391113281,15107.5791015625
294,68.67941284179688,15518.8974609375
295,67.48463439941406,15057.25
296,65.71507263183594,14400.2724609375
297,63.070655822753906,13535.099609375
298,60.3003044128418,12695.7099609375
299,58.569766998291016,11978.9150390625
300,58.865386962890625,11752.423828125
301,57.007347106933594,11357.5458984375
302,56.364620208740234,11283.5576171875
303,56.880428314208984,11432.0654296875
304,57.488739013671875,11673.4228515625
305,58.423397064208984,12025.2353515625
306,59.852874755859375,12819.2353515625
307,61.74970626831055,13912.7333984375
308,65.64302062988281,15540.5126953125
309,70.1204605102539,17692.806640625
310,75.00586700439453,20294.017578125
311,80.7728500366211,23541.740234375
312,87.0537109375,27048.189453125
313,91.4906234741211,29929.783203125
314,94.43783569335938,31960.484375
315,94.1657485961914,31960.2890625
316,89.85037231445312,29191.349609375
317,87.6063003540039,27265.703125
318,86.70074462890625,26333.029296875
319,83.9219741821289,24574.79296875
320,79.99760437011719,21818.830078125
321,76.80819702148438,18791.791015625
322,71.3399887084961,16003.6552734375
323,68.43251037597656,14883.98046875
324,63.713523864746094,13244.3046875
325,58.72209167480469,11911.548828125
326,56.4043083190918,11249.8896484375
327,55.92105484008789,11111.900390625
328,56.172306060791016,11306.9111328125
329,58.89015197753906,12012.10546875
330,59.97651290893555,12376.2412109375
331,59.95771789550781,12544.134765625
332,60.11314392089844,12840.427734375
333,61.66348648071289,13217.697265625
334,62.44939422607422,13567.9853515625
335,64.20112609863281,13978.041015625
336,64.03961181640625,13890.5126953125
337,62.95586395263672,13695.3828125
338,62.69053649902344,13535.8427734375
339,63.08283996582031,13755.6201171875
340,66.36933898925781,14878.4453125
341,69.85685729980469,16018.228515625
342,70.22538757324219,16085.1474609375
343,69.55323028564453,15645.365234375
344,67.03209686279297,14656.1171875
345,63.89103698730469,13554.990234375
346,60.53627395629883,12545.3603515625
347,58.57728576660156,11865.35546875
348,56.47200012207031,11351.13671875
349,56.85569763183594,11127.6337890625
350,55.54902267456055,10956.9189453125
351,56.604366302490234,11145.0849609375
352,57.59263229370117,11528.9052734375
353,57.67611312866211,11784.759765625
354,58.76261901855469,12353.1591796875
355,60.75447082519531,13388.0673828125
356,64.09307861328125,14882.9150390625
357,68.91459655761719,16943.51953125
358,73.22882843017578,19458.171875
359,78.82461547851562,22348.224609375
360,84.25627136230469,25525.67578125
361,89.44914245605469,28825.640625
362,92.38026428222656,30660.38671875
363,93.07865142822266,31197.64453125
364,89.46414184570312,29013.947265625
365,87.62870788574219,27146.025390625
366,86.6010971069336,26316.9140625
367,85.47418975830078,24802.044921875
368,81.38096618652344,22335.384765625
369,77.51515197753906,19170.724609375
370,72.31365203857422,16265.6103515625
371,70.50128173828125,14881.2451171875
372,67.6534194946289,13894.287109375
373,62.193992614746094,12312.4921875
374,56.87071228027344,11143.18359375
375,55.782833099365234,11026.994140625
376,56.371463775634766,11183.8291015625
377,58.740020751953125,11832.7802734375
378,60.28719711303711,12185.494140625
379,59.47243118286133,12194.625
380,60.6447868347168,12384.7021484375
381,61.924251556396484,12840.478515625
382,62.27845764160156,13140.0234375
383,62.97321319580078,13391.5859375
384,63.16603469848633,13482.94140625
385,61.544036865234375,13244.5283203125
386,61.82575225830078,13241.927734375
387,62.11335372924805,13491.0595703125
388,65.2839584350586,14379.33203125
389,68.25733947753906,15474.4951171875
390,70.82455444335938,16103.5126953125
391,69.8189926147461,15625.34375
392,66.19673156738281,14529.4404296875
393,63.72928237915039,13505.9990234375
394,61.21044921875,12598.6220703125
395,58.990665435791016,11799.6484375
396,56.694366455078125,11167.4404296875
397,57.461151123046875,11124.1396484375
398,55.82999038696289,10770.9404296875
399,55.65373229980469,10890.1396484375
400,55.9505500793457,11177.64453125
401,57.22928237915039,11446.443359375
402,57.709869384765625,11860.240234375
403,59.72072219848633,12665.958984375
404,62.51752853393555,13895.0078125
405,66.30852508544922,15485.5927734375
406,70.3882064819336,17428.337890625
407,74.1075210571289,19807.162109375
408,79.28839874267578,22518.0078125
409,84.4434585571289,25505.212890625
410,87.75000762939453,27614.515625
411,88.17972564697266,28061.48828125
412,85.8872299194336,26540.2109375
413,84.9767837524414,25160.091796875
414,83.62811279296875,24776.1328125
415,84.62527465820312,24358.4609375
416,81.43954467773438,22503.654296875
417,79.02826690673828,19949.17578125
418,74.88687133789062,17367.82421875
419,71.638427734375,15593.197265625
420,66.9144287109375,14276.7841796875
421,61.491180419921875,12666.9560546875
422,58.274478912353516,11679.048828125
423,57.86320495605469,11523.830078125
424,58.09507751464844,11576.294921875
425,60.018550872802734,12169.3349609375
426,60.253448486328125,12405.7685546875
427,60.246253967285156,12504.9599609375
428,60.438533782958984,12696.494140625
429,61.664588928222656,13172.705078125
430,63.433250427246094,13705.6484375
431,65.63694763183594,14191.5849609375
432,64.68148040771484,14105.70703125
433,63.60481262207031,13962.48828125
434,63.30515670776367,13898.1513671875
435,63.583778381347656,14147.5400390625
436,66.96820068359375,14903.54296875
437,70.2664566040039,15861.0302734375
438,70.66389465332031,16194.3515625
439,71.63577270507812,16095.74609375
440,69.53746032714844,15230.91015625
441,67.5274429321289,14438.7177734375
442,64.75201416015625,13362.4697265625
443,60.289939880371094,12091.3427734375
444,58.3159294128418,11452.8720703125
445,57.667518615722656,11263.52734375
446,57.342498779296875,11194.2060546875
447,57.9155158996582,11289.85546875
448,58.881591796875,11578.46484375
449,59.82425308227539,11975.8349609375
450,60.54987335205078,12573.6875
451,62.337013244628906,13133.912109375
452,62.79450225830078,13612.9072265625
453,63.767765045166016,14167.884765625
454,65.44660949707031,14839.01171875
455,66.15435791015625,15296.6220703125
456,66.88349914550781,15984.4775390625
457,68.84940338134766,16893.33203125
458,70.65515899658203,17408.029296875
459,68.45252990722656,17313.9765625
460,68.71124267578125,17363.515625
461,69.12476348876953,17699.19140625
462,71.46419525146484,18852.79296875
463,75.13072967529297,20385.23828125
464,79.20184326171875,22411.4375
465,82.38434600830078,23290.9140625
466,82.12847900390625,23352.224609375
467,81.70763397216797,22863.025390625
468,79.72808837890625,21890.48828125
469,79.12889862060547,20966.591796875
470,75.4936752319336,19287.0078125
471,73.58442687988281,18427.3828125
472,73.69795989990234,18141.8828125
473,74.02264404296875,17826.189453125
474,71.92250061035156,16739.0625
475,66.82192993164062,14871.669921875
476,65.19305419921875,14082.9951171875
477,64.7092514038086,13779.361328125
478,62.791908264160156,13236.572265625
479,62.34228515625,13137.412109375
480,61.31447219848633,12961.1533203125
481,61.17048645019531,12894.625
482,61.286827087402344,12950.96484375
483,61.685447692871094,13302.4140625
484,64.26911926269531,13934.7578125
485,66.69310760498047,14623.4384765625
486,68.51225280761719,14968.3623046875
487,68.2328872680664,14772.2451171875
488,68.33738708496094,14264.544921875
489,65.35069274902344,13638.76953125
490,60.1429557800293,12016.947265625
491,57.935115814208984,11306.5703125
492,57.694061279296875,11082.2646484375
493,56.55604934692383,10937.5908203125
494,56.8170280456543,11094.33203125
495,58.260807037353516,11344.8896484375
496,59.55739212036133,11761.4013671875
497,59.33065414428711,11947.681640625
498,59.48733901977539,12146.302734375
499,59.94841003417969,12207.2841796875
500,58.94218444824219,12037.572265625
501,58.56707000732422,12093.419921875
502,59.461360931396484,12435.2802734375
503,59.70199203491211,12757.21484375
504,60.42890548706055,13113.025390625
505,61.31013488769531,13689.0947265625
506,63.80373001098633,14498.29296875
507,64.4564437866211,15361.912109375
508,66.59573364257812,16199.1572265625
509,68.33746337890625,17277.412109375
510,72.29525756835938,19254.7890625
511,77.54618835449219,21841.0
512,82.37106323242188,24644.751953125
513,86.24784088134766,26375.4296875
514,88.48572540283203,27239.498046875
515,87.80302429199219,26460.552734375
516,84.79708099365234,24842.984375
517,81.827880859375,23140.466796875
518,78.06372833251953,21429.908203125
519,77.3580551147461,20409.78515625
520,74.7038345336914,18857.197265625
521,72.8011245727539,17683.435546875
522,70.58338928222656,16666.185546875
523,69.11254119873047,15873.6748046875
524,68.32474517822266,15298.84765625
525,66.3492431640625,14493.71484375
526,65.44084167480469,14100.1533203125
527,64.82011413574219,13745.826171875
528,63.78111267089844,13568.025390625
529,63.03285217285156,13514.0078125
530,64.57881164550781,13841.9853515625
531,64.7550277709961,14195.5478515625
532,63.805320739746094,14469.8212890625
533,65.41360473632812,15006.615234375
534,67.29025268554688,15576.7939453125
535,68.13105773925781,15769.625
536,67.01287078857422,15666.4296875
537,66.61136627197266,15413.0673828125
538,65.87120819091797,15232.2109375
539,65.52867126464844,15175.0234375
540,65.68685913085938,15062.642578125
541,65.12165832519531,15228.205078125
542,66.59445190429688,15741.72265625
543,67.61819458007812,16317.9052734375
544,69.41233825683594,17220.255859375
545,70.9698715209961,18065.14453125
