epoch,train_loss,train_mse,train_regret_bce,test_avg_mae,train_learned_routing_mae,train_all_environment_mae,train_net_gain,train_inv_route_ratio,train_inv_switch_precision,train_delta_hat_min,train_delta_hat_mean,train_delta_hat_max,train_delta_hat_std,train_inv_auroc,train_inv_auprc,train_delta_pearson,train_delta_spearman,val_learned_routing_mae,val_all_environment_mae,val_net_gain,val_inv_route_ratio,val_inv_switch_precision,val_delta_hat_min,val_delta_hat_mean,val_delta_hat_max,val_delta_hat_std,val_inv_auroc,val_inv_auprc,val_delta_pearson,val_delta_spearman,test_learned_routing_mae,test_all_environment_mae,test_net_gain,test_inv_route_ratio,test_inv_switch_precision,test_delta_hat_min,test_delta_hat_mean,test_delta_hat_max,test_delta_hat_std,test_inv_auroc,test_inv_auprc,test_delta_pearson,test_delta_spearman
11,0.8231276614325387,0.8231276614325387,0.0,11.303313255310059,9.39052963256836,9.391813278198242,0.0012836456298828125,0.012500000186264515,0.6190476417541504,-0.0952891856431961,0.24032798409461975,0.8651490807533264,0.1518382430076599,0.6428632707067108,0.32710779718106286,0.45568831397396486,0.42626973555729547,12.364544868469238,12.362518310546875,-0.0020265579223632812,0.007299270015209913,0.5,-0.05666285380721092,0.22369034588336945,0.7276276350021362,0.12617890536785126,0.477658371040724,0.4159726988965603,0.05170644022932896,0.04009042052837673,11.257963180541992,11.257920265197754,-4.291534423828125e-05,0.012820512987673283,0.5714285969734192,-0.056003592908382416,0.2387535721063614,0.7299434542655945,0.14058491587638855,0.5615456821026283,0.38338910372971813,0.18524446887482848,0.2243546400432166
12,0.8205182299727485,0.8205182299727485,0.0,11.303686618804932,9.390528678894043,9.391813278198242,0.0012845993041992188,0.0077380952425301075,0.7692307829856873,-0.08713480830192566,0.24892349541187286,0.7060979008674622,0.1363232433795929,0.6753292462147958,0.34893914974692625,0.44789286091986663,0.42645871335299934,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.031377945095300674,0.23263488709926605,0.6350998282432556,0.11271870136260986,0.5233597285067874,0.4105456902296343,0.1158776352855514,0.10134770339149904,11.258447647094727,11.257920265197754,-0.0005273818969726562,0.010989011265337467,0.5,-0.04945524409413338,0.24282702803611755,0.6986467838287354,0.13298721611499786,0.5846526908635795,0.4056109338902949,0.213526725528969,0.23890607153777407
13,0.8249854513577053,0.8249854513577053,0.0,11.304093360900879,9.390578269958496,9.391813278198242,0.0012350082397460938,0.008928571827709675,0.7333333492279053,-0.132826566696167,0.2484644204378128,0.8292713761329651,0.15568184852600098,0.6583758433256562,0.3513167306150062,0.45408073698388585,0.4236912774837037,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.03921056166291237,0.2431340515613556,0.7332913875579834,0.13070325553417206,0.4642533936651584,0.39405948554749126,0.03064980870174664,0.023394707482298722,11.258733749389648,11.257920265197754,-0.0008134841918945312,0.012820512987673283,0.4285714328289032,-0.09001517295837402,0.25109151005744934,0.7572474479675293,0.14972253143787384,0.5561013767209011,0.41352051474644697,0.14924102835602243,0.19371567834744793
14,0.823019365185783,0.823019365185783,0.0,11.303719997406006,9.390083312988281,9.391813278198242,0.0017299652099609375,0.014880952425301075,0.6800000071525574,-0.16719961166381836,0.2806519567966461,0.9210097193717957,0.17203660309314728,0.671281723013029,0.3481214676767485,0.471066150368666,0.4359141156544942,12.364544868469238,12.362518310546875,-0.0020265579223632812,0.007299270015209913,0.5,-0.05722369998693466,0.26476410031318665,0.7520763874053955,0.1390988975763321,0.5069004524886878,0.4260906280291247,0.09319407509429044,0.07530892465199035,11.258249282836914,11.257920265197754,-0.00032901763916015625,0.014652014710009098,0.5,-0.1767617017030716,0.275332510471344,0.7657241225242615,0.16409637033939362,0.583933041301627,0.40464763543560267,0.208931570231597,0.24446746249741735
15,0.80518682826133,0.80518682826133,0.0,11.303686618804932,9.390199661254883,9.391813278198242,0.001613616943359375,0.0077380952425301075,0.8461538553237915,-0.15497075021266937,0.32295987010002136,0.9664412140846252,0.15682819485664368,0.6837872498619663,0.36671298795602675,0.47122980537034365,0.4438378319069356,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.02878265455365181,0.31383198499679565,0.8078725337982178,0.12695062160491943,0.5032239819004525,0.43374276677408025,0.08244343847986221,0.07524183845351728,11.258447647094727,11.257920265197754,-0.0005273818969726562,0.010989011265337467,0.5,-0.10917025804519653,0.3235158324241638,0.8105108737945557,0.1459670066833496,0.5706508135168962,0.4146360284618919,0.1852615111093348,0.22367977694277946
16,0.7989437734796887,0.7989437734796887,0.0,11.303962707519531,9.389900207519531,9.391813278198242,0.0019130706787109375,0.02619047649204731,0.5227272510528564,-0.22071312367916107,0.21172483265399933,0.9944614768028259,0.17366255819797516,0.664801286408461,0.34171674294360216,0.45908436156700905,0.42744775052719314,12.364544868469238,12.362518310546875,-0.0020265579223632812,0.007299270015209913,0.5,-0.0868559181690216,0.19498661160469055,0.7856482267379761,0.13683907687664032,0.5199095022624435,0.4213560370544392,0.10570734882778302,0.10811524242181177,11.258420944213867,11.257920265197754,-0.0005006790161132812,0.016483517363667488,0.4444444477558136,-0.1217825636267662,0.20550493896007538,0.8087154030799866,0.1565587967634201,0.5881101376720901,0.4028922402921398,0.20687713405382843,0.26196480339009226
17,0.8100909817786444,0.8100909817786444,0.0,11.303689956665039,9.39335823059082,9.391813278198242,-0.001544952392578125,0.03154762089252472,0.4528301954269409,-0.3108070492744446,0.24043376743793488,0.779808759689331,0.15293914079666138,0.6548716561189092,0.33492613696847495,0.45647974195774405,0.42280932274842553,12.359936714172363,12.362518310546875,0.0025815963745117188,0.025547444820404053,0.7142857313156128,-0.146931454539299,0.22977566719055176,0.6173860430717468,0.12543809413909912,0.4707579185520362,0.40818660153821035,0.028792242136825755,0.024070236333010055,11.258293151855469,11.257920265197754,-0.00037288665771484375,0.025641025975346565,0.5,-0.32242074608802795,0.23878201842308044,0.6034755706787109,0.14362703263759613,0.567787859824781,0.3968340783295696,0.208789842242295,0.22292875767206138
18,0.7996165302537737,0.7996165302537737,0.0,11.303719997406006,9.390188217163086,9.391813278198242,0.00162506103515625,0.011904762126505375,0.699999988079071,-0.15495413541793823,0.30613967776298523,1.0253468751907349,0.17604099214076996,0.6844669697909587,0.3614385587693594,0.49539403186127406,0.46660506506111693,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.041180320084095,0.29019197821617126,0.841090202331543,0.13781987130641937,0.510576923076923,0.42058583264409743,0.09293909670806025,0.08200704405083968,11.258249282836914,11.257920265197754,-0.00032901763916015625,0.014652014710009098,0.5,-0.09713371098041534,0.3044471740722656,0.8312804102897644,0.16130417585372925,0.5953535669586983,0.4226524355884098,0.23125393028921798,0.27171684796762363
19,0.8000300205889203,0.8000300205889203,0.0,11.3037691116333,9.390013694763184,9.391813278198242,0.0017995834350585938,0.02202381007373333,0.5945945978164673,-0.25211548805236816,0.23471568524837494,0.7824615240097046,0.150791198015213,0.667086817172937,0.3573525746266144,0.4819050167636238,0.4505428253964526,12.360161781311035,12.362518310546875,0.0023565292358398438,0.010948904789984226,1.0,-0.11679080873727798,0.227950781583786,0.6593709588050842,0.12591569125652313,0.47505656108597283,0.4229388764971678,0.05071324617798347,0.03773248649161058,11.25816822052002,11.257920265197754,-0.000247955322265625,0.018315019086003304,0.5,-0.2892795503139496,0.2376648634672165,0.65647953748703,0.13849642872810364,0.5622809762202754,0.3942683661874243,0.19820005286160683,0.21774202852981173
20,0.7801177408014025,0.7801177408014025,0.0,11.303686618804932,9.389336585998535,9.391813278198242,0.0024766921997070312,0.011904762126505375,0.75,-0.2248944193124771,0.22066040337085724,0.6059041023254395,0.10177391022443771,0.7092228535478521,0.382062107249112,0.4877287982856574,0.4524706056440563,12.36149787902832,12.362518310546875,0.0010204315185546875,0.007299270015209913,1.0,-0.07227566093206406,0.21038289368152618,0.5241961479187012,0.07865797728300095,0.5251131221719457,0.4448755615569952,0.10011771087066966,0.0890551783982441,11.258447647094727,11.257920265197754,-0.0005273818969726562,0.010989011265337467,0.5,-0.13805706799030304,0.21734333038330078,0.5058764815330505,0.09287732094526291,0.5905663329161451,0.41698161300752823,0.2459518057819281,0.24939063083738794
21,0.8010115509941464,0.8010115509941464,0.0,11.304336071014404,9.389442443847656,9.391813278198242,0.0023708343505859375,0.01904761977493763,0.5625,-0.5582032799720764,0.24279046058654785,0.8108325004577637,0.14306640625,0.6803578538448171,0.35001977142961965,0.500273211040118,0.4635089523208401,12.360161781311035,12.362518310546875,0.0023565292358398438,0.010948904789984226,1.0,-0.08728016167879105,0.2326955646276474,0.6247854828834534,0.1131385788321495,0.5014140271493213,0.43304933092912035,0.06599527375039559,0.06275855531329984,11.258903503417969,11.257920265197754,-0.0009832382202148438,0.014652014710009098,0.375,-0.2422860860824585,0.2396324872970581,0.6244921088218689,0.12840032577514648,0.5932102628285356,0.41741744858547586,0.2348863894927128,0.25913537680808696
22,0.7723463579302743,0.7723463579302743,0.0,11.304336071014404,9.389211654663086,9.391813278198242,0.00260162353515625,0.01845238171517849,0.6129032373428345,-0.5658319592475891,0.26775026321411133,1.002732515335083,0.17902998626232147,0.6822782276247858,0.37058723985583697,0.5081322554337142,0.47279601756161227,12.36149787902832,12.362518310546875,0.0010204315185546875,0.007299270015209913,1.0,-0.06848642230033875,0.25599122047424316,0.8486999869346619,0.14375391602516174,0.5039592760180995,0.4374701378550673,0.0635058854864985,0.06974835383594508,11.258903503417969,11.257920265197754,-0.0009832382202148438,0.014652014710009098,0.375,-0.1766248643398285,0.26481831073760986,0.8319152593612671,0.16404815018177032,0.5951658322903629,0.43121294758242806,0.21735767535468237,0.27296549952236515
23,0.7730071033750262,0.7730071033750262,0.0,11.304123401641846,9.389670372009277,9.391813278198242,0.0021429061889648438,0.010119047947227955,0.7058823704719543,-0.5279697179794312,0.2863083481788635,0.8649082779884338,0.15214310586452484,0.6996363828341021,0.37881749542265775,0.5052119991837363,0.4751170271699418,12.362518310546875,12.362518310546875,0.0,0.0,0.0,0.009221290238201618,0.28464412689208984,0.6462693214416504,0.12330593913793564,0.5023190045248869,0.4389443346745133,0.06560866640749413,0.06059662964772454,11.258570671081543,11.257920265197754,-0.0006504058837890625,0.007326007355004549,0.5,-0.13585710525512695,0.2853595018386841,0.682784914970398,0.14065149426460266,0.6096057571964956,0.43418870099520496,0.2754255138229239,0.29131817815714967
24,0.7800087389491853,0.7800087389491853,0.0,11.303717136383057,9.389464378356934,9.391813278198242,0.0023488998413085938,0.013095238246023655,0.6363636255264282,-0.6519830226898193,0.2457202523946762,0.8106525540351868,0.13037970662117004,0.6847727337719617,0.35675033619134583,0.4902516347423049,0.4664532235948645,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.017849361523985863,0.23131586611270905,0.5703040957450867,0.09627591073513031,0.4956447963800905,0.43147914172033247,0.07419649049682552,0.027584386416503206,11.258284568786621,11.257920265197754,-0.0003643035888671875,0.005494505632668734,0.6666666865348816,-0.11097010970115662,0.24352392554283142,0.6262438297271729,0.11264758557081223,0.5667866082603255,0.4120930218663893,0.19178416132347548,0.20519365913257528
25,0.7743660953782854,0.7743660953782854,0.0,11.304816722869873,9.389362335205078,9.391813278198242,0.0024509429931640625,0.0446428582072258,0.5066666603088379,-0.29494014382362366,0.2608751356601715,1.2354708909988403,0.22852078080177307,0.6642183550777718,0.3621159475811742,0.4876508987941422,0.459215084292353,12.358996391296387,12.362518310546875,0.0035219192504882812,0.021897809579968452,0.8333333134651184,-0.16262680292129517,0.24298913776874542,1.0069804191589355,0.1928015798330307,0.49592760180995477,0.4476540611934868,0.056705262340379876,0.0761052086599532,11.259528160095215,11.257920265197754,-0.0016078948974609375,0.03113553114235401,0.529411792755127,-0.28821268677711487,0.25825393199920654,1.0181519985198975,0.21018555760383606,0.5847622027534418,0.4154142221854139,0.20575655034819523,0.2580596063949803
26,0.7816936138130369,0.7816936138130369,0.0,11.302806377410889,9.388525009155273,9.391813278198242,0.00328826904296875,0.01666666753590107,0.75,-0.4374855160713196,0.27129867672920227,0.8452097773551941,0.145571768283844,0.7068999271885772,0.39417954704090624,0.5182088968630539,0.49335370152042257,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.06207393854856491,0.2617281973361969,0.6692317724227905,0.11210891604423523,0.5218891402714932,0.44214464646599755,0.09614675138126373,0.09659041688238769,11.257064819335938,11.257920265197754,0.0008554458618164062,0.018315019086003304,0.6000000238418579,-0.19799651205539703,0.2705053389072418,0.6476677060127258,0.13292351365089417,0.6206821026282854,0.44752777286111184,0.27699080089219025,0.3149418516676118
27,0.7615797643150602,0.7615797643150602,0.0,11.30159854888916,9.388782501220703,9.391813278198242,0.0030307769775390625,0.02916666679084301,0.5714285969734192,-0.2100963145494461,0.24854184687137604,0.8003197312355042,0.14917463064193726,0.7032417581208934,0.3802729202872026,0.5145594531314303,0.5013451125375443,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.04281912371516228,0.23353001475334167,0.6624046564102173,0.11316109448671341,0.5015837104072398,0.42187516966004934,0.07805359253455649,0.06921458103939856,11.255538940429688,11.257920265197754,0.0023813247680664062,0.018315019086003304,0.800000011920929,-0.12680283188819885,0.24698291718959808,0.7649309635162354,0.13772104680538177,0.5920212765957447,0.43307789497425975,0.23039214801803645,0.2540018758894025
28,0.7605378497214544,0.7605378497214544,0.0,11.303376197814941,9.389079093933105,9.391813278198242,0.0027341842651367188,0.01726190559566021,0.6551724076271057,-0.6637179255485535,0.254118949174881,0.8782955408096313,0.15215665102005005,0.7112290172217712,0.39822684909057987,0.5213940590869165,0.4932347626659697,12.360161781311035,12.362518310546875,0.0023565292358398438,0.010948904789984226,1.0,-0.13558514416217804,0.23157531023025513,0.7562241554260254,0.113052599132061,0.5237556561085973,0.45348060570495147,0.09771773336103314,0.10192989492259565,11.257660865783691,11.257920265197754,0.0002593994140625,0.016483517363667488,0.5555555820465088,-0.2794891595840454,0.2500531077384949,0.7082392573356628,0.1344781219959259,0.602581351689612,0.4334292718773097,0.2364447935290387,0.287050999752474
29,0.7558929556892031,0.7558929556892031,0.0,11.301859855651855,9.38809871673584,9.391813278198242,0.0037145614624023438,0.03809523954987526,0.5625,-0.4598656892776489,0.25969934463500977,1.0205078125,0.18345484137535095,0.7041216544691036,0.3883143596788389,0.522764907776745,0.499531208010881,12.3614501953125,12.362518310546875,0.001068115234375,0.014598540030419827,0.75,-0.09000615775585175,0.24440127611160278,0.8837918639183044,0.13768696784973145,0.4911199095022624,0.4314161774523074,0.07123014574440634,0.05970817503664219,11.255491256713867,11.257920265197754,0.0024290084838867188,0.032967034727334976,0.6111111044883728,-0.31563591957092285,0.26082536578178406,0.8494536280632019,0.1635977178812027,0.5767052565707134,0.41396296480195705,0.1933385828073234,0.24163516070665994
30,0.7581549623182842,0.7581549623182842,0.0,11.303902626037598,9.38888168334961,9.391813278198242,0.0029315948486328125,0.01785714365541935,0.7666666507720947,-0.5149174928665161,0.3011500835418701,0.9684456586837769,0.18310178816318512,0.708439745797945,0.40193453759330044,0.5286858875899266,0.49548852197791055,12.359051704406738,12.362518310546875,0.0034666061401367188,0.014598540030419827,1.0,-0.0789349302649498,0.2816995084285736,0.7928685545921326,0.14563335478305817,0.510972850678733,0.4449119771899807,0.07205662453102601,0.07200536689587785,11.258343696594238,11.257920265197754,-0.000423431396484375,0.018315019086003304,0.4000000059604645,-0.29470592737197876,0.2941717505455017,0.833624541759491,0.16998018324375153,0.6085888610763455,0.43664164637441844,0.24542272760464193,0.28995289633969334
31,0.742690544469016,0.742690544469016,0.0,11.302291870117188,9.386580467224121,9.391813278198242,0.005232810974121094,0.03511904925107956,0.6610169410705566,-0.6891123652458191,0.24896025657653809,1.0295671224594116,0.15690205991268158,0.7050873407112642,0.3977621801115933,0.532614926749358,0.49523879770906076,12.359051704406738,12.362518310546875,0.0034666061401367188,0.014598540030419827,1.0,-0.09597193449735641,0.23691260814666748,0.6891747713088989,0.11730442941188812,0.5369909502262443,0.45429460443061787,0.10287992864566886,0.1065786767976549,11.256254196166992,11.257920265197754,0.0016660690307617188,0.03846153989434242,0.5714285969734192,-0.24532966315746307,0.24387909471988678,0.7306541800498962,0.13556021451950073,0.613892365456821,0.4296505497475378,0.257742151329123,0.2947447634799831
32,0.7557389412607466,0.7557389412607466,0.0,11.303856372833252,9.388545036315918,9.391813278198242,0.0032682418823242188,0.01666666753590107,0.75,-0.2463686317205429,0.2619166076183319,1.0359230041503906,0.1707167625427246,0.7008154439407038,0.39479225245802163,0.5355528157514228,0.49849402283349625,12.356206893920898,12.362518310546875,0.0063114166259765625,0.018248174339532852,1.0,-0.12015414983034134,0.23993134498596191,0.7781767249107361,0.13982518017292023,0.5055995475113122,0.4667136485660903,0.07506433876546806,0.0748264873812319,11.258282661437988,11.257920265197754,-0.000362396240234375,0.016483517363667488,0.4444444477558136,-0.31466421484947205,0.2530578672885895,0.7722476124763489,0.15376299619674683,0.5992490613266583,0.42843890314120037,0.2330178013670715,0.27744323167565876
33,0.7493218448900041,0.7493218448900041,0.0,11.30228567123413,9.388195037841797,9.391813278198242,0.0036182403564453125,0.013095238246023655,0.9090909361839294,-0.5403497219085693,0.2660295069217682,0.8757749795913696,0.14306221902370453,0.7320847604152231,0.4320736008826935,0.5619334585902217,0.5368357038664265,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.04595492035150528,0.24966517090797424,0.6522002816200256,0.1092228814959526,0.5264140271493213,0.46942575328387426,0.07812753521041835,0.09904168823876854,11.256427764892578,11.257920265197754,0.0014925003051757812,0.007326007355004549,1.0,-0.1813250631093979,0.26074498891830444,0.6499864459037781,0.12692059576511383,0.6088391739674593,0.4443950559537238,0.27336992221759476,0.30050793511538526
34,0.7359758947576795,0.7359758947576795,0.0,11.303133487701416,9.387524604797363,9.391813278198242,0.004288673400878906,0.01726190559566021,0.8275862336158752,-0.7471081614494324,0.2767789959907532,0.8872389793395996,0.15711311995983124,0.7195550364167101,0.4177957643152719,0.5585579217220953,0.532823754101459,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.07736308872699738,0.26232287287712097,0.705359697341919,0.12295392155647278,0.5128959276018099,0.4663856011296415,0.04038386777033064,0.08295791799441435,11.257490158081055,11.257920265197754,0.00043010711669921875,0.014652014710009098,0.625,-0.21249325573444366,0.27227726578712463,0.689785897731781,0.137518510222435,0.6150344180225281,0.44445138398729966,0.27403788326447454,0.3217124522157815
35,0.7386380876813616,0.7386380876813616,0.0,11.30269193649292,9.388129234313965,9.391813278198242,0.0036840438842773438,0.01726190559566021,0.7586206793785095,-0.8446801900863647,0.2754378020763397,0.8319206833839417,0.1435869038105011,0.7329756554677859,0.43509539316093737,0.5493671367606721,0.5336671087891385,12.36175537109375,12.362518310546875,0.000762939453125,0.0036496350076049566,1.0,-0.01577012427151203,0.2663798928260803,0.5807396173477173,0.10752648115158081,0.5105203619909502,0.4522381576812408,0.05653747098694184,0.08211788211788212,11.2567138671875,11.257920265197754,0.0012063980102539062,0.009157509543001652,0.800000011920929,-0.2507230043411255,0.2738090753555298,0.6744753122329712,0.12491700053215027,0.6183979974968711,0.45596768551989975,0.2928733059714067,0.30269692737867765
36,0.7355032753376733,0.7355032753376733,0.0,11.302475452423096,9.38688850402832,9.391813278198242,0.004924774169921875,0.03690476343035698,0.6290322542190552,-1.027675986289978,0.25739315152168274,0.9306215643882751,0.1849738508462906,0.7234375790531875,0.42467567138417733,0.5513043196278933,0.5289292500334208,12.356206893920898,12.362518310546875,0.0063114166259765625,0.018248174339532852,1.0,-0.1425829976797104,0.2457668036222458,0.7934913039207458,0.1427682787179947,0.5018099547511312,0.4515136199931957,0.06809286067093558,0.06257246403231805,11.256375312805176,11.257920265197754,0.001544952392578125,0.03113553114235401,0.529411792755127,-0.3507123589515686,0.2564094662666321,0.7882744669914246,0.16781780123710632,0.6085419274092616,0.43332605866663515,0.24596816764075502,0.2926368668481611
