sample_index,sample_mae,sample_mse
127,68.12696075439453,9621.7763671875
128,73.0878677368164,11575.1572265625
129,72.75072479248047,11610.4228515625
130,71.40235900878906,11278.59765625
131,64.14342498779297,8758.9287109375
132,61.41722106933594,8095.34228515625
133,56.840301513671875,6795.548828125
134,55.57218933105469,6507.115234375
135,54.19745635986328,6212.333984375
136,53.270362854003906,5994.93310546875
137,54.906455993652344,6257.09765625
138,54.6796760559082,6220.62744140625
139,55.35075378417969,6276.9501953125
140,55.53208541870117,6284.39208984375
141,57.91849136352539,6883.7626953125
142,54.88849639892578,6251.20361328125
143,52.78715896606445,5884.306640625
144,53.01484298706055,5944.6474609375
145,54.626121520996094,6221.18896484375
146,57.28065490722656,6706.11865234375
147,59.32652282714844,6984.41748046875
148,58.3851318359375,6832.74755859375
149,54.03691864013672,5919.99267578125
150,51.7515983581543,5627.611328125
151,52.490970611572266,5743.14501953125
152,55.12294006347656,6251.142578125
153,58.899166107177734,7074.06640625
154,56.58546829223633,6429.470703125
155,57.76359939575195,6513.44189453125
156,58.14213562011719,6706.62744140625
157,56.59687423706055,6479.1650390625
158,56.09275436401367,6338.02978515625
159,55.805694580078125,6273.9716796875
160,55.61910629272461,6347.7236328125
161,56.734886169433594,6543.73828125
162,56.650997161865234,6555.53125
163,57.42979431152344,6823.52001953125
164,57.102508544921875,6982.69482421875
165,58.61042785644531,7412.587890625
166,60.99223709106445,7902.9423828125
167,61.8632926940918,8251.7216796875
168,61.53020095825195,8129.87548828125
169,60.52946472167969,7723.92236328125
170,57.67412567138672,6900.2998046875
171,51.255645751953125,6005.68359375
172,50.528953552246094,5937.642578125
173,53.629150390625,6158.54931640625
174,56.856475830078125,6555.587890625
175,60.864402770996094,7361.8056640625
176,66.27228546142578,8718.662109375
177,69.94764709472656,10084.6748046875
178,71.53253936767578,10677.9404296875
179,68.26383209228516,9675.51953125
180,66.59777069091797,9296.0478515625
181,62.38726043701172,8035.201171875
182,59.329891204833984,7296.1064453125
183,56.163856506347656,6469.201171875
184,55.32350540161133,6283.39892578125
185,53.77279281616211,6066.7861328125
186,54.044795989990234,6215.4736328125
187,53.67611312866211,6361.33251953125
188,53.358699798583984,5991.76806640625
189,53.29696273803711,6082.05859375
190,52.20305252075195,5866.638671875
191,53.311161041259766,6080.24365234375
192,54.17594909667969,6113.84375
193,53.405723571777344,6092.96728515625
194,54.2674674987793,6203.09619140625
195,55.835960388183594,6448.384765625
196,54.34245300292969,6154.0361328125
197,52.3223991394043,5871.236328125
198,51.59785079956055,5757.94384765625
199,51.392581939697266,5696.974609375
200,53.36442565917969,5969.37109375
201,55.06108093261719,6217.23486328125
202,60.19407272338867,7201.84521484375
203,65.98822021484375,8484.2802734375
204,67.6278305053711,8895.900390625
205,67.97836303710938,9170.126953125
206,67.3719711303711,8886.4697265625
207,66.67387390136719,8737.9482421875
208,71.00980377197266,10201.28515625
209,72.66300964355469,10827.2802734375
210,63.21507263183594,8021.9111328125
211,66.2386703491211,8904.033203125
212,71.87762451171875,10626.41796875
213,71.8681411743164,10494.9375
214,69.63158416748047,9771.6328125
215,66.7511978149414,8862.5244140625
216,63.05791473388672,7871.6875
217,60.146583557128906,7249.8056640625
218,57.528289794921875,6769.0751953125
219,55.00603485107422,6379.59130859375
220,53.14558029174805,6143.8818359375
221,52.11405944824219,6076.009765625
222,54.5375862121582,6589.791015625
223,63.46622085571289,9126.6484375
224,70.58541107177734,12889.80078125
225,74.97883605957031,14126.1865234375
226,75.6003189086914,13599.259765625
227,71.8130874633789,13203.3671875
228,68.39785766601562,10730.0625
229,60.362525939941406,7505.40869140625
230,55.528507232666016,6450.96044921875
231,54.872989654541016,6173.0576171875
232,55.72248077392578,6222.75146484375
233,54.813682556152344,6083.853515625
234,53.64631652832031,5862.66748046875
235,54.65193176269531,6000.65625
236,56.089149475097656,6178.86376953125
237,54.66139221191406,5923.75146484375
238,53.927574157714844,5930.921875
239,51.79554748535156,5709.42626953125
240,52.610721588134766,5839.51416015625
241,53.17784118652344,5817.50439453125
242,53.67045974731445,5946.77734375
243,54.664329528808594,6064.35107421875
244,52.154541015625,5754.1689453125
245,53.274471282958984,5927.97265625
246,55.789764404296875,6285.8837890625
247,59.346473693847656,7138.74853515625
248,60.05491638183594,7393.474609375
249,59.1082649230957,7200.53515625
250,58.894081115722656,7207.81640625
251,57.30302810668945,7006.9970703125
252,56.904842376708984,7031.94482421875
253,55.82503890991211,6666.705078125
254,55.26020431518555,6651.77880859375
255,56.09373474121094,6479.76806640625
256,59.219139099121094,6809.8193359375
257,62.058475494384766,7391.16064453125
258,64.63726806640625,7980.50439453125
259,67.11553955078125,8607.384765625
260,68.5453109741211,9042.8046875
261,68.57244873046875,9032.2880859375
262,67.75444030761719,8835.87109375
263,66.0402603149414,8442.2255859375
264,63.7789306640625,7883.044921875
265,61.31478500366211,7379.42822265625
266,58.55732345581055,6884.978515625
267,56.97195816040039,6625.65234375
268,55.35986328125,6384.9130859375
269,52.7162971496582,6101.76416015625
270,53.741844177246094,6461.1376953125
271,63.1800537109375,9370.16796875
272,70.50006103515625,13096.3876953125
273,77.02445220947266,15145.9775390625
274,79.14012908935547,15595.2578125
275,78.99868774414062,16404.533203125
276,74.332275390625,13555.1474609375
277,67.09876251220703,10057.2265625
278,58.12398910522461,7249.90625
279,53.802001953125,6204.48681640625
280,53.595157623291016,6005.08251953125
281,52.87941360473633,5877.8505859375
282,52.781410217285156,5917.12060546875
283,53.159095764160156,5880.29541015625
284,54.02143859863281,5899.2451171875
285,54.185951232910156,5930.6650390625
286,53.478309631347656,5904.1201171875
287,51.83590316772461,5733.10791015625
288,52.51681137084961,5769.6689453125
289,51.932586669921875,5727.94873046875
290,54.81485366821289,6068.28076171875
291,56.910274505615234,6442.84619140625
292,53.41884231567383,5889.892578125
293,51.6235237121582,5642.29638671875
294,53.847251892089844,6080.38916015625
295,56.88253402709961,6627.47998046875
296,57.13383865356445,6794.802734375
297,57.57286071777344,7038.75390625
298,58.26628875732422,7186.80615234375
299,58.94322204589844,7524.65576171875
300,59.783424377441406,7600.57763671875
301,58.9071159362793,7668.484375
302,59.081687927246094,7490.35107421875
303,57.624412536621094,6818.65625
304,56.22758483886719,6465.92919921875
305,54.56614303588867,6241.59375
306,54.71576690673828,6219.03857421875
307,56.508766174316406,6453.74169921875
308,57.26078796386719,6574.81884765625
309,57.65023422241211,6619.84375
310,56.154335021972656,6421.2998046875
311,54.391021728515625,6228.2412109375
312,52.81267547607422,6083.779296875
313,51.49159240722656,6017.5830078125
314,50.9249153137207,5988.802734375
315,51.36408996582031,6027.47509765625
316,52.17836380004883,6070.984375
317,51.57258224487305,6005.3525390625
318,53.172725677490234,6310.72119140625
319,59.519859313964844,7852.28369140625
320,63.024147033691406,9589.26953125
321,65.7459945678711,10220.654296875
322,64.16063690185547,9066.1435546875
323,64.22372436523438,9358.1103515625
324,61.40951156616211,8339.2509765625
325,57.02328109741211,6901.0380859375
326,53.45547866821289,5949.38623046875
327,51.977787017822266,5708.78564453125
328,52.76414489746094,5784.16259765625
329,51.134525299072266,5610.138671875
330,51.660587310791016,5734.29248046875
331,50.66294860839844,5583.3974609375
332,51.76966857910156,5651.591796875
333,51.0594596862793,5619.572265625
334,50.89421081542969,5630.5283203125
335,50.02680206298828,5580.140625
336,50.487247467041016,5597.837890625
337,52.09739685058594,5749.23828125
338,57.054603576660156,6508.33740234375
339,59.73539733886719,7132.5
340,56.23807144165039,6387.63330078125
341,52.9819450378418,5815.509765625
342,51.79294967651367,5720.48583984375
343,54.54009246826172,6168.8193359375
344,57.46402359008789,6786.82763671875
345,58.21683120727539,6979.28759765625
346,57.943214416503906,6884.78271484375
347,58.1074333190918,6909.74560546875
348,59.00770568847656,7016.1376953125
349,57.66256332397461,6791.14990234375
350,57.978309631347656,6894.54248046875
351,57.1452751159668,6507.1337890625
352,56.48469161987305,6346.447265625
353,54.679500579833984,6179.39501953125
354,53.76559066772461,6103.44677734375
355,52.33647918701172,6022.1591796875
356,51.099327087402344,5962.51611328125
357,50.32209777832031,5935.47265625
358,50.23960876464844,5921.2431640625
359,50.54349136352539,5943.466796875
360,50.38711929321289,5951.25439453125
361,50.44969177246094,5956.47998046875
362,50.620849609375,5968.37646484375
363,51.560028076171875,6040.81884765625
364,53.5460205078125,6238.763671875
365,54.03986740112305,6315.22509765625
366,55.07125473022461,6512.38671875
367,57.67365646362305,7158.7451171875
368,61.26198196411133,8832.58203125
369,62.162540435791016,8946.5205078125
370,61.78042984008789,8643.865234375
371,62.288185119628906,8729.2412109375
372,63.872623443603516,8607.736328125
373,59.91807556152344,7602.31005859375
374,54.207427978515625,6162.21728515625
375,51.44890594482422,5725.41015625
376,51.11335754394531,5624.48388671875
377,49.58061218261719,5515.71142578125
378,51.17098617553711,5719.81396484375
379,50.40403366088867,5528.94140625
380,49.57266616821289,5465.421875
381,49.503570556640625,5489.125
382,50.07948303222656,5537.59375
383,49.237266540527344,5484.615234375
384,49.800838470458984,5549.3623046875
385,52.220001220703125,5791.83642578125
386,56.8500862121582,6474.724609375
387,60.18966293334961,7195.603515625
388,55.96903991699219,6371.333984375
389,51.551666259765625,5640.21826171875
390,52.242374420166016,5750.50732421875
391,56.08731460571289,6352.37744140625
392,58.537235260009766,6972.31103515625
393,58.69792938232422,6976.14892578125
394,60.01433181762695,7311.76513671875
395,60.02066421508789,7196.2470703125
396,60.05400848388672,7000.81005859375
397,58.55207824707031,6880.91064453125
398,58.081729888916016,6834.62255859375
399,59.45207977294922,6899.28125
400,58.977970123291016,6819.93896484375
401,58.08351135253906,6645.263671875
402,55.45769500732422,6264.884765625
403,54.12165069580078,6153.67138671875
404,52.92400360107422,6107.66748046875
405,51.88410186767578,6080.71142578125
406,52.00873565673828,6088.55419921875
407,50.60920333862305,5987.0556640625
408,50.559852600097656,5961.66943359375
409,50.34964370727539,5940.53515625
410,50.17393493652344,5943.9150390625
411,51.81245422363281,6065.55615234375
412,54.56363296508789,6344.765625
413,55.103153228759766,6403.2314453125
414,56.85820770263672,6727.18359375
415,56.860595703125,6860.74365234375
416,60.25331115722656,8045.302734375
417,61.60953140258789,8201.333984375
418,60.38801574707031,7640.5087890625
419,59.568172454833984,7882.45263671875
420,58.771183013916016,7133.12890625
421,55.92024230957031,6558.33251953125
422,52.90713882446289,5905.39208984375
423,51.80897521972656,5728.05810546875
424,51.518558502197266,5718.96630859375
425,49.163299560546875,5450.30126953125
426,49.58479309082031,5467.93017578125
427,50.064208984375,5501.09228515625
428,50.90557098388672,5592.2275390625
429,49.40316390991211,5469.6201171875
430,49.1147575378418,5450.32958984375
431,50.669071197509766,5573.6748046875
432,51.93904113769531,5770.12744140625
433,54.21577072143555,6189.6376953125
434,57.86857986450195,6784.68994140625
435,60.44224548339844,7446.63134765625
436,56.439292907714844,6502.4873046875
437,52.015953063964844,5801.20703125
438,53.40446472167969,5736.79443359375
439,56.10368347167969,6140.92138671875
440,60.180030822753906,6971.07373046875
441,62.1054801940918,7450.603515625
442,60.78215408325195,7392.1826171875
443,60.0158576965332,7286.38427734375
444,59.44941329956055,7198.85498046875
445,59.257198333740234,7067.87109375
446,60.340396881103516,7357.76318359375
447,61.44803237915039,7441.0673828125
448,62.091732025146484,7768.00927734375
449,63.75156784057617,8302.43359375
450,64.27046966552734,8599.8046875
451,67.39120483398438,9916.7236328125
452,69.4409408569336,10644.5078125
453,70.53077697753906,11206.8271484375
454,70.1203842163086,11465.9033203125
455,68.1565933227539,11004.8134765625
456,63.69743728637695,9226.5771484375
457,60.824398040771484,8197.572265625
458,57.082454681396484,6892.826171875
459,51.58256912231445,5978.78515625
460,55.568641662597656,6404.52001953125
461,60.8213005065918,7335.4814453125
462,65.56849670410156,8541.087890625
463,68.64566040039062,9759.1064453125
464,73.5068359375,11671.462890625
465,72.6036148071289,11561.4404296875
466,71.5949935913086,11310.544921875
467,63.608978271484375,8737.693359375
468,61.651100158691406,8117.50732421875
469,56.903907775878906,6885.2060546875
470,56.655296325683594,6707.107421875
471,55.3980712890625,6393.62353515625
472,54.06694412231445,6071.96728515625
473,55.233619689941406,6414.333984375
474,55.308650970458984,6399.11181640625
475,55.270957946777344,6266.36865234375
476,53.2994384765625,5952.95166015625
477,53.410823822021484,6072.88818359375
478,52.66621398925781,5821.76171875
479,52.477149963378906,5831.087890625
480,51.00990676879883,5673.322265625
481,50.740814208984375,5623.455078125
482,50.620086669921875,5647.14111328125
483,52.432899475097656,5805.38671875
484,51.663455963134766,5696.02978515625
485,50.802921295166016,5578.69140625
486,54.24934387207031,6046.74609375
487,58.88554382324219,6852.74609375
488,62.193302154541016,7818.3974609375
489,61.98894500732422,8136.55322265625
490,56.90733337402344,6728.65625
491,57.247032165527344,6770.48388671875
492,57.793724060058594,6965.00244140625
493,57.75286102294922,6925.24755859375
494,58.72221755981445,7237.10009765625
495,60.49522018432617,7652.1923828125
496,61.5285530090332,7905.7314453125
497,63.65998077392578,8533.6630859375
498,64.5670166015625,8960.3876953125
499,64.80069732666016,9169.2958984375
500,65.54375457763672,9440.310546875
501,66.20772552490234,9911.1103515625
502,67.78418731689453,10462.5859375
503,67.72885131835938,10602.166015625
504,64.66104125976562,9220.9130859375
505,63.103065490722656,8658.3388671875
506,60.45808029174805,7590.93994140625
507,51.58405303955078,5969.841796875
508,50.942020416259766,5943.84228515625
509,54.14315414428711,6209.5244140625
510,57.251224517822266,6619.77001953125
511,61.097328186035156,7383.0263671875
512,66.84229278564453,8960.9013671875
513,70.2830810546875,10143.77734375
514,72.67501068115234,11111.7109375
515,69.30461120605469,10030.4765625
516,67.14541625976562,9639.9033203125
517,61.56473159790039,7882.642578125
518,59.63274383544922,7485.42041015625
519,56.428428649902344,6559.47607421875
520,56.00178527832031,6424.3798828125
521,53.278324127197266,6021.24755859375
522,52.805946350097656,5942.40673828125
523,53.70716857910156,5925.7373046875
524,53.89981460571289,6034.4189453125
525,52.99056625366211,6000.23583984375
526,52.96419906616211,5976.98486328125
527,54.92362976074219,6360.40771484375
528,59.405574798583984,7276.21240234375
529,62.37287902832031,7892.72265625
530,65.99193572998047,8911.853515625
531,67.74400329589844,9405.603515625
532,66.12496948242188,8699.0234375
533,64.88079833984375,8206.8505859375
534,62.300804138183594,7616.75244140625
535,60.684852600097656,7140.578125
536,61.71552658081055,7443.39111328125
537,64.36233520507812,7963.84814453125
538,66.62165832519531,8611.212890625
539,67.99664306640625,8979.005859375
540,68.75543212890625,9313.8935546875
541,70.29086303710938,9736.5625
542,71.46542358398438,10231.51171875
543,73.2928695678711,10965.517578125
544,75.10115051269531,11581.7197265625
545,75.92814636230469,12036.42578125
