sample_index,time_label,workday,holiday,hour,hour_bin,rush_hour,expert_id,mae_inv,mae_final,mean_abs_delta_env,route_weight_0,route_weight_1,route_weight_2,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7
476,37,0,1,13,13,0,1,10.02514362335205,9.714841842651367,2.3774726,0.43196106,0.4883054,0.07973355,4.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0
477,38,0,1,14,14,0,1,12.966017723083496,12.503386497497559,2.7191224,0.4270088,0.48691982,0.08607136,4.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
478,38,0,1,14,14,0,1,10.172211647033691,10.040283203125,2.8600512,0.42529333,0.48863402,0.086072676,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0
479,39,0,1,15,15,0,1,10.748577117919922,10.333330154418945,3.955613,0.42929396,0.46246558,0.10824045,3.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0
480,39,0,1,15,15,0,1,9.697444915771484,9.142439842224121,4.1196074,0.4298739,0.45843798,0.11168818,4.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
481,40,0,1,16,16,0,1,9.570828437805176,9.473084449768066,2.243751,0.43287015,0.4922603,0.07486958,4.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0
482,40,0,1,16,16,0,1,11.82708740234375,11.447461128234863,2.2809217,0.4335289,0.49157533,0.074895784,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
483,41,0,1,17,17,1,1,11.388849258422852,10.973325729370117,3.1996274,0.44128692,0.4877473,0.07096577,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0
484,41,0,1,17,17,1,1,9.845789909362793,9.76185131072998,3.2671008,0.43861046,0.48715287,0.074236654,4.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
485,42,0,1,18,18,1,1,11.036406517028809,10.883049011230469,1.830242,0.41628897,0.4528198,0.13089126,4.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
486,42,0,1,18,18,1,1,13.618631362915039,13.010329246520996,1.6983159,0.41710284,0.45341456,0.12948266,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
487,43,0,1,19,19,1,1,13.884719848632812,13.59744644165039,2.92303,0.42591444,0.47828996,0.09579561,3.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
488,43,0,1,19,19,1,1,15.032437324523926,14.64529800415039,2.5822535,0.4246978,0.47730786,0.097994335,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
489,44,0,1,20,20,0,1,18.172948837280273,18.006738662719727,1.7225919,0.42608622,0.47735813,0.096555635,3.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0
490,44,0,1,20,20,0,1,13.778273582458496,13.603243827819824,1.7241526,0.42870846,0.47824803,0.093043506,4.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0
491,45,0,1,21,21,0,1,11.32667064666748,11.398784637451172,2.0848038,0.43371493,0.48697844,0.079306625,3.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0
492,45,0,1,21,21,0,1,10.565945625305176,10.409440040588379,2.4392004,0.43045393,0.4883718,0.081174254,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0
493,46,0,1,22,22,0,1,12.273680686950684,12.277084350585938,2.2292237,0.4300174,0.48885977,0.0811228,3.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0
494,46,0,1,22,22,0,1,10.579812049865723,10.426270484924316,2.2879336,0.42855892,0.4893044,0.08213669,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
495,47,0,1,23,23,0,1,10.644282341003418,10.476515769958496,1.8190585,0.4324546,0.4936974,0.07384809,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0
496,47,0,1,23,23,0,1,12.531734466552734,12.353999137878418,1.8631415,0.43067113,0.49429178,0.075037144,4.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0
497,0,1,0,0,0,0,1,11.790205001831055,11.610095977783203,1.5412918,0.46141836,0.5029511,0.035630625,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
498,0,1,0,0,0,0,1,10.830558776855469,10.703872680664062,1.6709627,0.46039656,0.5025393,0.037064165,3.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0
499,1,1,0,1,1,0,1,11.448047637939453,11.243059158325195,1.9908506,0.48047793,0.49339145,0.026130691,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
500,1,1,0,1,1,0,1,10.575764656066895,10.49185562133789,2.187196,0.48063275,0.49286208,0.026505217,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0
501,2,1,0,2,2,0,1,10.22604751586914,10.056353569030762,2.158801,0.478951,0.49227038,0.028778588,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0
502,2,1,0,2,2,0,1,7.796203136444092,7.580891132354736,2.3181922,0.47885662,0.49278778,0.028355598,1.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0
503,3,1,0,3,3,0,1,7.809685230255127,7.794920444488525,2.294218,0.48266754,0.49153483,0.02579757,1.0,3.0,1.0,2.0,1.0,3.0,5.0,1.0
504,3,1,0,3,3,0,1,8.4621000289917,8.466629028320312,2.5076602,0.48270774,0.49206522,0.025227085,1.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0
505,4,1,0,4,4,0,1,7.681325912475586,7.394628524780273,2.5505874,0.4817036,0.49146783,0.026828544,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0
506,4,1,0,4,4,0,1,8.179888725280762,7.736725330352783,2.7656116,0.4799583,0.49303296,0.027008738,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0
507,5,1,0,5,5,0,1,7.685311794281006,6.559281826019287,4.5592604,0.48124275,0.49931738,0.019439887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
508,5,1,0,5,5,0,1,5.115523815155029,4.585537433624268,4.8303947,0.4822869,0.4976377,0.020075398,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
509,6,1,0,6,6,0,1,4.459397792816162,4.280660629272461,3.573459,0.4467836,0.49773094,0.055485483,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
510,6,1,0,6,6,0,1,4.714197158813477,4.2562408447265625,3.6444767,0.448196,0.49977753,0.052026507,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
511,7,1,0,7,7,1,1,4.914290904998779,4.55601167678833,5.5223804,0.4303682,0.48046783,0.08916397,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
512,7,1,0,7,7,1,1,4.9324445724487305,4.40073299407959,5.105616,0.4295065,0.48249456,0.087998934,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
513,8,1,0,8,8,1,1,5.889183044433594,5.495353698730469,4.5785446,0.4297841,0.49774265,0.07247329,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
514,8,1,0,8,8,1,1,8.002937316894531,7.553161144256592,4.635328,0.4278608,0.49327627,0.07886292,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
515,9,1,0,9,9,1,1,8.856557846069336,7.937580585479736,3.136379,0.42431387,0.48886245,0.08682373,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
516,9,1,0,9,9,1,1,9.729897499084473,9.537558555603027,3.0165179,0.4242485,0.48873714,0.087014444,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
517,10,1,0,10,10,0,1,8.815332412719727,8.34404182434082,3.5012915,0.4567761,0.4995473,0.04367658,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
518,10,1,0,10,10,0,1,7.496672630310059,7.327943325042725,3.2368066,0.45669836,0.49835712,0.044944476,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
519,11,1,0,11,11,0,1,10.609657287597656,9.960896492004395,3.6509125,0.4319445,0.4783156,0.08973989,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0
520,11,1,0,11,11,0,1,11.685855865478516,11.506653785705566,3.3094587,0.43074414,0.4782171,0.091038786,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
521,12,1,0,12,12,0,1,9.079058647155762,8.591989517211914,2.6856415,0.43388766,0.4825658,0.08354653,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
522,12,1,0,12,12,0,1,9.171675682067871,9.058557510375977,2.4263778,0.43362716,0.48374173,0.08263117,4.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0
523,13,1,0,13,13,0,1,10.466668128967285,10.319865226745605,2.059112,0.43817294,0.4910581,0.07076903,3.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
524,13,1,0,13,13,0,1,10.815328598022461,10.786083221435547,1.9047242,0.4390508,0.4897374,0.071211815,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
525,14,1,0,14,14,0,1,15.798253059387207,15.648056983947754,1.8065422,0.4379873,0.48353806,0.078474656,3.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0
526,14,1,0,14,14,0,1,14.58733081817627,14.562934875488281,1.7559277,0.43829176,0.48381114,0.077897124,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0
527,15,1,0,15,15,0,1,14.042442321777344,13.521154403686523,2.4014492,0.44488668,0.4648657,0.090247594,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
528,15,1,0,15,15,0,1,10.754908561706543,10.643424034118652,2.6655607,0.44493347,0.463922,0.091144525,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
529,16,1,0,16,16,0,1,12.67866039276123,12.410530090332031,2.1554682,0.45002612,0.49941877,0.05055516,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
530,16,1,0,16,16,0,1,15.082995414733887,14.630162239074707,2.3718934,0.44950378,0.50116533,0.049330823,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0
531,17,1,0,17,17,1,1,13.701635360717773,13.18178653717041,3.0090313,0.44094494,0.4994489,0.059606064,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
532,17,1,0,17,17,1,1,8.683212280273438,8.52752685546875,2.8907042,0.438901,0.4981426,0.062956445,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
533,18,1,0,18,18,1,1,8.450752258300781,8.779522895812988,2.4750204,0.42685395,0.44960198,0.123544075,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
534,18,1,0,18,18,1,1,9.595283508300781,9.348983764648438,2.6090767,0.42787048,0.45040077,0.12172874,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
535,19,1,0,19,19,1,1,11.408774375915527,11.396188735961914,2.6383507,0.42775512,0.48701027,0.08523451,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
536,19,1,0,19,19,1,1,9.413942337036133,9.327680587768555,2.7075646,0.42887953,0.48688382,0.08423667,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0
537,20,1,0,20,20,0,1,9.096071243286133,9.169073104858398,2.6209502,0.4393251,0.48822474,0.07245014,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
538,20,1,0,20,20,0,1,9.85195541381836,9.530515670776367,2.6855457,0.44283706,0.48797497,0.06918787,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
539,21,1,0,21,21,0,1,9.322811126708984,9.361315727233887,2.7189155,0.45005903,0.48731136,0.06262964,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
540,21,1,0,21,21,0,1,9.583444595336914,9.186590194702148,2.782521,0.45062333,0.48787734,0.06149924,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
541,22,1,0,22,22,0,1,7.953622341156006,7.808621406555176,2.6844788,0.4527256,0.49213776,0.055136655,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
542,22,1,0,22,22,0,1,7.653865814208984,7.143160820007324,2.818897,0.452226,0.4923567,0.05541731,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
543,23,1,0,23,23,0,1,7.203872203826904,7.019400119781494,2.739798,0.46804616,0.4902087,0.041745074,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
544,23,1,0,23,23,0,1,6.603322505950928,6.536416053771973,2.9136376,0.46831125,0.48994574,0.041743044,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
545,0,1,0,0,0,0,1,6.456737518310547,6.280328750610352,3.3678393,0.46476033,0.49935514,0.03588452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
