sample_index,sample_mae,sample_mse
55,21.767066955566406,1110.1107177734375
56,23.244956970214844,1295.4061279296875
57,22.30408477783203,1126.706298828125
58,22.526796340942383,1138.39892578125
59,22.52751922607422,1206.5186767578125
60,22.2515811920166,1137.619873046875
61,24.1649169921875,1447.657470703125
62,25.769052505493164,1844.76220703125
63,23.4504451751709,1292.319580078125
64,22.254352569580078,1250.320556640625
65,21.154062271118164,1031.45703125
66,21.288408279418945,1033.0709228515625
67,19.843019485473633,952.7854614257812
68,19.67949104309082,964.0943603515625
69,19.668092727661133,954.637451171875
70,19.671062469482422,961.7341918945312
71,19.25133514404297,946.8104858398438
72,19.132474899291992,939.86767578125
73,18.882335662841797,918.743896484375
74,18.910781860351562,923.0176391601562
75,18.490610122680664,917.3479614257812
76,18.550355911254883,914.1414794921875
77,19.884765625,966.8487548828125
78,19.818387985229492,1000.5575561523438
79,21.30394744873047,1041.99072265625
80,20.951921463012695,1001.5017700195312
81,22.615955352783203,1131.6956787109375
82,21.97309112548828,1071.7322998046875
83,22.452560424804688,1101.7403564453125
84,21.919389724731445,1072.5035400390625
85,21.628856658935547,1054.4462890625
86,21.214061737060547,1048.6756591796875
87,21.618955612182617,1074.0894775390625
88,21.2718448638916,1091.4644775390625
89,21.428794860839844,1034.7298583984375
90,20.892152786254883,1018.846923828125
91,20.804271697998047,1002.3936157226562
92,21.065570831298828,1017.57568359375
93,21.334636688232422,1063.06103515625
94,21.031381607055664,1031.655517578125
95,21.604520797729492,1089.6973876953125
96,22.450014114379883,1113.753662109375
97,21.911298751831055,1092.796630859375
98,22.07305145263672,1099.3358154296875
99,21.605762481689453,1064.080810546875
100,21.20477294921875,1029.2451171875
101,22.049650192260742,1124.9312744140625
102,22.420883178710938,1145.0560302734375
103,23.234880447387695,1189.455322265625
104,23.10000991821289,1182.5633544921875
105,23.4586238861084,1414.150146484375
106,23.51754379272461,1273.18994140625
107,22.874717712402344,1236.3480224609375
108,21.381885528564453,1075.6029052734375
109,21.75629234313965,1120.3984375
110,21.927080154418945,1133.4783935546875
111,23.017324447631836,1280.96044921875
112,21.55797576904297,1063.9459228515625
113,21.767250061035156,1113.106201171875
114,22.236474990844727,1128.83935546875
115,23.00799560546875,1209.413330078125
116,21.963308334350586,1095.897216796875
117,20.934925079345703,1031.1112060546875
118,20.808433532714844,1025.100341796875
119,20.346742630004883,995.78076171875
120,20.21599769592285,981.7853393554688
121,20.267772674560547,1003.2871704101562
122,22.252050399780273,1138.6092529296875
123,19.372203826904297,948.0432739257812
124,18.76703453063965,923.8551635742188
125,19.333511352539062,939.653564453125
126,19.386497497558594,933.3074951171875
127,20.05093765258789,971.606689453125
128,20.39446258544922,989.3359375
129,20.26763343811035,981.3627319335938
130,21.763294219970703,1091.512451171875
131,21.573741912841797,1062.5689697265625
132,21.342910766601562,1029.219970703125
133,21.745647430419922,1055.429931640625
134,22.2745418548584,1105.6990966796875
135,22.683120727539062,1139.268310546875
136,24.662242889404297,1342.28759765625
137,24.26604461669922,1310.2578125
138,24.534046173095703,1305.4814453125
139,23.687213897705078,1240.2943115234375
140,21.90103530883789,1095.515380859375
141,23.46813201904297,1385.8621826171875
142,21.376426696777344,1080.7105712890625
143,24.736188888549805,1395.341552734375
144,26.009017944335938,1598.2337646484375
145,25.763608932495117,1574.1214599609375
146,25.152910232543945,1497.3662109375
147,24.78652572631836,1383.83544921875
148,23.14044761657715,1191.5216064453125
149,21.306777954101562,1055.227294921875
150,21.568496704101562,1073.78369140625
151,21.91427993774414,1078.7952880859375
152,23.0350284576416,1203.247802734375
153,25.178373336791992,1765.827392578125
154,22.591527938842773,1131.311279296875
155,21.393110275268555,1083.2830810546875
156,22.00440216064453,1139.776611328125
157,21.599821090698242,1067.9302978515625
158,23.305927276611328,1250.6630859375
159,23.141674041748047,1304.0159912109375
160,24.444223403930664,1516.170654296875
161,24.436410903930664,1514.654541015625
162,24.95944595336914,1578.103271484375
163,24.0649471282959,1477.9462890625
164,24.311973571777344,1519.123779296875
165,23.112714767456055,1283.3275146484375
166,21.737485885620117,1123.45947265625
167,20.81949234008789,1017.9095458984375
168,20.428730010986328,1005.9140014648438
169,20.244075775146484,1000.1177978515625
170,21.910791397094727,1124.6356201171875
171,19.457077026367188,960.0337524414062
172,19.38753890991211,939.8844604492188
173,19.135639190673828,929.6229858398438
174,18.933683395385742,922.3474731445312
175,19.339014053344727,932.655029296875
176,19.340171813964844,940.4668579101562
177,19.68166732788086,941.4046630859375
178,20.106279373168945,968.1134643554688
179,21.152482986450195,1088.9736328125
180,20.565977096557617,1023.544189453125
181,20.9217472076416,1004.58837890625
182,21.01580047607422,1018.678466796875
183,20.870275497436523,1006.1044311523438
184,22.152002334594727,1090.987548828125
185,20.884750366210938,1019.6154174804688
186,21.788429260253906,1103.598876953125
187,22.797130584716797,1322.0987548828125
188,21.8376407623291,1052.0875244140625
189,22.489023208618164,1129.9029541015625
190,21.859785079956055,1105.1856689453125
191,22.45830535888672,1249.5980224609375
192,22.825057983398438,1163.140380859375
193,21.331708908081055,1043.5682373046875
194,21.1987247467041,1016.8649291992188
195,20.265722274780273,975.9511108398438
196,21.074831008911133,1014.79736328125
197,21.2459716796875,1011.6251831054688
198,20.976478576660156,1004.633056640625
199,22.437341690063477,1153.24560546875
200,23.575241088867188,1311.7322998046875
201,22.263809204101562,1181.9923095703125
202,20.539810180664062,993.9182739257812
203,21.290678024291992,1030.685791015625
204,22.092144012451172,1103.0765380859375
205,21.319154739379883,1052.90478515625
206,21.258623123168945,1291.5797119140625
207,21.109420776367188,1411.7626953125
208,20.32913589477539,992.4832763671875
209,19.294937133789062,930.8043823242188
210,28.808420181274414,1861.085205078125
211,25.458511352539062,1329.2384033203125
212,20.034217834472656,956.8043212890625
213,21.069320678710938,991.5131225585938
214,20.649120330810547,983.278076171875
215,21.05413055419922,984.8689575195312
216,21.429288864135742,1004.9353637695312
217,20.182584762573242,940.9197387695312
218,19.484329223632812,925.8278198242188
219,19.22718620300293,925.0228271484375
220,18.745010375976562,920.4946899414062
221,20.11948013305664,1018.062744140625
222,20.391719818115234,979.1542358398438
223,21.522348403930664,1066.88330078125
224,21.231822967529297,1011.8861083984375
225,22.806150436401367,1175.5306396484375
226,22.879043579101562,1401.6209716796875
227,24.336650848388672,1766.0391845703125
228,24.61962890625,1383.9384765625
229,24.2213077545166,1369.39501953125
230,22.419174194335938,1132.849365234375
231,20.761545181274414,1001.28369140625
232,20.84455108642578,1001.6327514648438
233,20.34329605102539,977.5558471679688
234,20.055715560913086,983.26513671875
235,20.488510131835938,994.3713989257812
236,21.230527877807617,1027.709716796875
237,21.31304931640625,1046.6494140625
238,20.548418045043945,989.0599975585938
239,21.156938552856445,1014.1077880859375
240,22.362524032592773,1134.7418212890625
241,22.666454315185547,1118.343505859375
242,21.40814971923828,1048.7664794921875
243,20.69552230834961,990.045166015625
244,21.4276123046875,1068.1036376953125
245,22.771657943725586,1163.5101318359375
246,23.0459041595459,1148.1583251953125
247,23.812368392944336,1280.84228515625
248,23.87746810913086,1267.9283447265625
249,22.318038940429688,1077.9012451171875
250,22.02566909790039,1057.384033203125
251,22.24213218688965,1080.0428466796875
252,22.152421951293945,1074.6982421875
253,22.112154006958008,1070.5947265625
254,21.968801498413086,1183.46044921875
255,21.13632583618164,1064.5758056640625
256,21.61284637451172,1149.60498046875
257,20.109397888183594,956.5342407226562
258,19.66193389892578,951.9468994140625
259,18.7664852142334,913.57373046875
260,19.122291564941406,927.244140625
261,19.02103042602539,921.5437622070312
262,18.84230613708496,919.1693725585938
263,18.985536575317383,919.5518798828125
264,18.7686824798584,914.4489135742188
265,18.63034439086914,913.2393798828125
266,18.710002899169922,916.225341796875
267,18.8476505279541,920.5970458984375
268,18.895570755004883,924.23486328125
269,19.33466148376465,945.0677490234375
270,20.547128677368164,1022.568603515625
271,20.762651443481445,1014.7798461914062
272,20.795795440673828,999.7636108398438
273,22.802133560180664,1133.030029296875
274,22.62143325805664,1138.9481201171875
275,25.420560836791992,1916.0948486328125
276,24.262067794799805,1508.4449462890625
277,21.881261825561523,1072.7802734375
278,21.734907150268555,1085.291259765625
279,21.864503860473633,1084.6636962890625
280,23.447948455810547,1226.2362060546875
281,21.947315216064453,1092.1312255859375
282,20.579744338989258,1021.7429809570312
283,20.508705139160156,1009.158935546875
284,21.839256286621094,1054.796142578125
285,20.550790786743164,973.7420043945312
286,20.89179229736328,1005.572998046875
287,20.228620529174805,973.4547729492188
288,20.9976863861084,1015.0388793945312
289,20.8219051361084,1007.5872802734375
290,21.045377731323242,1002.5491333007812
291,21.004133224487305,1003.5655517578125
292,20.978544235229492,1024.67138671875
293,20.340484619140625,976.5094604492188
294,22.637989044189453,1159.163818359375
295,22.901620864868164,1176.22607421875
296,23.57364273071289,1288.717529296875
297,22.641942977905273,1159.3939208984375
298,21.452939987182617,1055.6656494140625
299,20.823678970336914,999.1923217773438
300,22.469043731689453,1256.6483154296875
301,21.838722229003906,1227.3115234375
302,21.424104690551758,1073.7559814453125
303,20.9014892578125,1025.5615234375
304,20.949020385742188,1090.2974853515625
305,19.872177124023438,1003.5706787109375
306,20.01093864440918,1002.4815673828125
307,19.385927200317383,931.2296752929688
308,19.1325626373291,924.515625
309,19.161579132080078,923.5315551757812
310,18.669147491455078,911.4400024414062
311,18.606794357299805,912.8753051757812
312,18.801258087158203,916.8563842773438
313,18.890243530273438,920.0916137695312
314,18.66421127319336,917.1170043945312
315,18.606185913085938,916.43212890625
316,19.18588638305664,935.9921264648438
317,18.950275421142578,935.93798828125
318,19.89336585998535,963.7078247070312
319,20.559480667114258,995.9454956054688
320,22.220252990722656,1069.2890625
321,22.66718101501465,1135.678466796875
322,23.513662338256836,1239.19873046875
323,24.48569107055664,1707.4351806640625
324,23.51630210876465,1261.1328125
325,22.523874282836914,1148.4317626953125
326,23.103242874145508,1245.18408203125
327,22.257164001464844,1114.00537109375
328,23.160053253173828,1223.9302978515625
329,21.90349769592285,1096.2752685546875
330,20.66299057006836,997.8054809570312
331,21.593950271606445,1088.9742431640625
332,21.47061538696289,1036.70654296875
333,20.538835525512695,996.7481079101562
334,21.33453369140625,1053.2127685546875
335,21.319169998168945,1036.3851318359375
336,21.947643280029297,1080.041259765625
337,22.015113830566406,1129.03271484375
338,22.1414737701416,1122.6409912109375
339,22.166580200195312,1120.2325439453125
340,21.75833511352539,1071.125732421875
341,23.081871032714844,1201.25390625
342,22.5001220703125,1138.95458984375
343,22.405315399169922,1093.5528564453125
344,22.576904296875,1138.35107421875
345,21.634302139282227,1055.177734375
346,21.913036346435547,1080.3780517578125
347,21.62435531616211,1079.162841796875
348,20.988536834716797,1013.1253051757812
349,22.462913513183594,1156.6348876953125
350,21.463438034057617,1108.7840576171875
351,21.43230438232422,1089.42529296875
352,21.552690505981445,1103.0177001953125
353,20.327590942382812,977.0337524414062
354,19.76172637939453,953.3157958984375
355,19.437894821166992,932.452880859375
356,18.851552963256836,931.7999267578125
357,18.81456184387207,917.09033203125
358,18.800752639770508,921.0440673828125
359,18.69475555419922,916.0318603515625
360,18.835241317749023,917.7184448242188
361,18.620044708251953,915.3392944335938
362,18.612655639648438,917.6118774414062
363,18.55768585205078,915.2595825195312
364,18.649459838867188,918.674560546875
365,19.083398818969727,929.8231201171875
366,19.391088485717773,935.974609375
367,20.91602325439453,1002.8387451171875
368,21.631155014038086,1093.0335693359375
369,22.04849624633789,1050.2366943359375
370,22.231225967407227,1084.47314453125
371,24.321029663085938,1277.650390625
372,25.564424514770508,1555.5274658203125
373,24.210840225219727,1280.4013671875
374,22.493938446044922,1131.9959716796875
375,20.838552474975586,1000.2012329101562
376,21.114906311035156,1039.1103515625
377,20.591630935668945,988.5997924804688
378,20.735475540161133,997.729248046875
379,20.994287490844727,1013.8922729492188
380,21.466920852661133,1022.9359130859375
381,20.833330154418945,1000.650390625
382,21.125795364379883,1010.5257568359375
383,21.069320678710938,1012.173583984375
384,21.02190399169922,1032.1646728515625
385,20.793315887451172,1004.7849731445312
386,21.517263412475586,1045.6873779296875
387,22.30499839782715,1112.6129150390625
388,21.0910587310791,1018.8197021484375
389,20.852296829223633,1008.3492431640625
390,22.411121368408203,1128.1376953125
391,22.79357147216797,1160.769287109375
392,21.835203170776367,1142.2222900390625
393,21.752622604370117,1086.699462890625
394,22.207866668701172,1128.34228515625
395,22.32392120361328,1137.8587646484375
396,21.952537536621094,1079.8419189453125
397,23.926828384399414,1576.48876953125
398,23.06623077392578,1336.6680908203125
399,21.851245880126953,1071.833740234375
400,21.988624572753906,1219.635498046875
401,21.545194625854492,1066.36572265625
402,20.820274353027344,1015.1986083984375
403,20.582414627075195,993.9765625
404,19.529359817504883,953.3492431640625
405,19.45332145690918,942.51708984375
406,19.441993713378906,944.3641967773438
407,19.068937301635742,928.3560791015625
408,19.071931838989258,928.920654296875
409,18.68684959411621,915.8851318359375
410,18.924354553222656,927.817626953125
411,18.82066535949707,920.9371948242188
412,18.970958709716797,925.7531127929688
413,20.013778686523438,972.3161010742188
414,19.48760414123535,955.7237548828125
415,20.63739776611328,977.266845703125
416,20.906946182250977,1016.684814453125
417,21.691688537597656,1018.6070556640625
418,22.953218460083008,1223.662841796875
419,23.561120986938477,1164.1513671875
420,23.728839874267578,1256.5701904296875
421,22.7611083984375,1159.86865234375
422,21.659399032592773,1101.7613525390625
423,21.417768478393555,1060.9378662109375
424,21.571104049682617,1072.2218017578125
425,20.11994743347168,966.6212768554688
426,20.675640106201172,986.5447387695312
427,21.587688446044922,1090.2283935546875
428,22.232772827148438,1117.526611328125
429,20.79315948486328,1006.8384399414062
430,21.01333999633789,1010.7899780273438
431,22.610841751098633,1151.573974609375
432,23.117097854614258,1265.666259765625
433,23.2805118560791,1263.626220703125
434,22.20185089111328,1135.7802734375
435,22.48523712158203,1154.8369140625
436,21.286293029785156,1025.36181640625
437,21.798938751220703,1054.405029296875
438,22.676559448242188,1151.446044921875
439,24.85025405883789,1463.89404296875
440,24.014720916748047,1275.669677734375
441,24.0926513671875,1329.7159423828125
442,22.644155502319336,1144.3992919921875
443,22.555349349975586,1141.5601806640625
444,21.18560028076172,1043.350830078125
445,21.27924156188965,1044.364990234375
446,21.96125030517578,1095.2247314453125
447,22.827539443969727,1174.950439453125
448,23.55712890625,1342.2606201171875
449,23.427614212036133,1224.295654296875
450,23.102739334106445,1281.362548828125
451,22.996171951293945,1197.6099853515625
452,21.841575622558594,1087.6959228515625
453,21.31551742553711,1037.09228515625
454,20.32987403869629,996.1741943359375
455,20.412826538085938,1012.7318115234375
456,20.200542449951172,981.0128173828125
457,19.981910705566406,979.3629150390625
458,21.578577041625977,1057.7894287109375
459,19.524709701538086,966.9107666015625
460,18.976484298706055,934.4646606445312
461,18.808696746826172,920.5545043945312
462,19.107149124145508,923.067138671875
463,19.82573699951172,966.338623046875
464,19.746746063232422,950.5283813476562
465,20.290597915649414,973.4768676757812
466,21.094018936157227,1020.6461791992188
467,21.323192596435547,1069.5374755859375
468,22.330595016479492,1106.4454345703125
469,21.290077209472656,1022.9722900390625
470,22.25076675415039,1126.8040771484375
471,21.259675979614258,1046.0584716796875
472,22.019641876220703,1087.902099609375
473,22.3792724609375,1121.5804443359375
474,21.937475204467773,1092.2864990234375
475,21.80646514892578,1121.0316162109375
476,22.15953826904297,1114.8870849609375
477,21.54050064086914,1161.70654296875
478,21.341508865356445,1084.3870849609375
479,21.60186767578125,1086.529052734375
480,21.07686996459961,1020.24609375
481,20.77413558959961,1005.4654541015625
482,21.2799015045166,1041.2799072265625
483,22.924421310424805,1191.3358154296875
484,21.068893432617188,1040.2567138671875
485,21.1481876373291,1058.1683349609375
486,23.231552124023438,1204.5352783203125
487,22.996788024902344,1220.0618896484375
488,25.098817825317383,1457.4866943359375
489,25.53757095336914,2041.28076171875
490,23.7880802154541,1277.24072265625
491,23.1461181640625,1233.1405029296875
492,22.056440353393555,1127.03857421875
493,21.846351623535156,1105.22705078125
494,21.995943069458008,1168.685791015625
495,21.980018615722656,1101.18359375
496,22.73607635498047,1184.447021484375
497,22.486055374145508,1170.7890625
498,22.536113739013672,1253.189208984375
499,23.895591735839844,1414.8074951171875
500,23.702882766723633,1270.45068359375
501,22.722606658935547,1186.012939453125
502,21.33587646484375,1076.4566650390625
503,21.2364559173584,1055.227783203125
504,20.785808563232422,997.373046875
505,20.56859588623047,1008.2728271484375
506,20.485675811767578,1008.2396240234375
507,20.121963500976562,1000.14111328125
508,19.23110580444336,941.5265502929688
509,18.905838012695312,924.51806640625
510,19.05919647216797,933.7530517578125
511,19.094141006469727,934.134521484375
512,18.993518829345703,922.5904541015625
513,19.22700309753418,925.3828125
514,19.859115600585938,969.6587524414062
515,20.461641311645508,1014.51220703125
516,20.739540100097656,991.0496826171875
517,21.5613956451416,1038.667236328125
518,20.53081703186035,992.5466918945312
519,20.77173614501953,999.3989868164062
520,21.692489624023438,1082.8831787109375
521,20.232912063598633,974.599853515625
522,20.100080490112305,977.974853515625
523,20.72176742553711,998.007568359375
524,21.363019943237305,1082.772216796875
525,22.439950942993164,1213.938232421875
526,24.375825881958008,1319.05224609375
527,25.239727020263672,1486.344970703125
528,25.830673217773438,1519.2232666015625
529,25.258827209472656,1447.887451171875
530,26.5236873626709,1612.208740234375
531,24.528059005737305,1335.713134765625
532,20.5367374420166,983.6343994140625
533,20.1390380859375,959.9974365234375
534,20.551048278808594,1004.6617431640625
535,21.180482864379883,1062.2579345703125
536,20.362321853637695,995.1466674804688
537,20.918598175048828,1023.34130859375
538,20.053747177124023,972.2457275390625
539,20.394922256469727,1104.108642578125
540,20.777101516723633,998.4735717773438
541,19.7637882232666,940.2388305664062
542,19.696975708007812,960.721435546875
543,20.188875198364258,969.8995361328125
544,20.434898376464844,989.105712890625
545,20.514989852905273,996.2637329101562
