sample_index,time_label,workday,holiday,hour,hour_bin,rush_hour,expert_id,mae_inv,mae_final,mean_abs_delta_env,route_weight_0,route_weight_1,route_weight_2,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7
349,22,1,0,22,22,0,1,11.411008834838867,11.213948249816895,1.5256188,0.42269513,0.48210645,0.09519841,3.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0
350,22,1,0,22,22,0,1,9.94875717163086,9.807287216186523,1.6355418,0.4332402,0.4734977,0.09326218,4.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0
351,23,1,0,23,23,0,0,12.227530479431152,11.849638938903809,1.7946417,0.46299738,0.4552468,0.081755765,2.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0
352,23,1,0,23,23,0,1,10.610419273376465,10.66765308380127,1.9134469,0.44640487,0.46664426,0.08695082,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0
353,0,1,0,0,0,0,0,8.95698070526123,8.679179191589355,2.2287803,0.49477217,0.43290186,0.07232598,2.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0
354,0,1,0,0,0,0,0,7.350306510925293,7.100131988525391,2.3400707,0.4926157,0.43410686,0.073277436,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0
355,1,1,0,1,1,0,0,6.770817756652832,6.727163791656494,2.9666364,0.59348243,0.35328963,0.053228017,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
356,1,1,0,1,1,0,0,5.3036932945251465,5.148895263671875,3.150485,0.6109858,0.33840674,0.05060746,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
357,2,1,0,2,2,0,0,5.729284763336182,5.409218788146973,3.272076,0.6050115,0.342725,0.05226352,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
358,2,1,0,2,2,0,0,4.554322242736816,4.355074405670166,3.48464,0.61655104,0.332827,0.050621934,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
359,3,1,0,3,3,0,0,4.73409366607666,4.449888706207275,3.5996954,0.65533304,0.2991324,0.04553457,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
360,3,1,0,3,3,0,0,4.102993011474609,3.868326187133789,3.7006323,0.6743215,0.28262004,0.04305852,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
361,4,1,0,4,4,0,0,3.866053581237793,3.402897834777832,3.787642,0.68905646,0.26885593,0.042087585,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
362,4,1,0,4,4,0,0,3.5402917861938477,3.451144218444824,3.8295398,0.70284826,0.2566759,0.040475816,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
363,5,1,0,5,5,0,0,4.009915351867676,3.318211555480957,3.9524481,0.8145422,0.163418,0.022039918,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
364,5,1,0,5,5,0,0,3.8478035926818848,3.1506481170654297,3.9832325,0.81218475,0.16539048,0.02242476,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
365,6,1,0,6,6,0,0,5.876213073730469,4.935072422027588,4.426893,0.7343512,0.22666827,0.038980443,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
366,6,1,0,6,6,0,0,6.830415725708008,6.1405029296875,4.432735,0.6658863,0.28219447,0.051919244,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
367,7,1,0,7,7,1,0,9.342630386352539,8.653556823730469,3.5362322,0.45308325,0.4239843,0.12293247,2.0,2.0,3.0,3.0,4.0,2.0,1.0,0.0
368,7,1,0,7,7,1,0,12.182100296020508,11.646280288696289,3.3166647,0.45458496,0.4240874,0.12132767,3.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0
369,8,1,0,8,8,1,0,12.02562427520752,11.862275123596191,3.087977,0.46471924,0.42740664,0.10787414,3.0,4.0,4.0,5.0,4.0,3.0,0.0,1.0
370,8,1,0,8,8,1,0,12.290788650512695,12.227482795715332,2.6407049,0.45508295,0.43324366,0.11167339,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0
371,9,1,0,9,9,1,1,15.816387176513672,15.660625457763672,1.9086264,0.44181958,0.4454452,0.112735204,5.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0
372,9,1,0,9,9,1,1,21.82989501953125,22.136272430419922,1.9321702,0.44204882,0.44657424,0.111376956,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0
373,10,1,0,10,10,0,1,15.979645729064941,15.851798057556152,2.1129556,0.45088068,0.45806378,0.09105552,4.0,5.0,4.0,5.0,2.0,3.0,0.0,1.0
374,10,1,0,10,10,0,1,13.692647933959961,13.262895584106445,2.0412238,0.4467128,0.462917,0.09037016,3.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0
375,11,1,0,11,11,0,1,11.038236618041992,11.042344093322754,2.1149385,0.4422982,0.4634636,0.09423819,3.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0
376,11,1,0,11,11,0,1,9.857908248901367,9.756173133850098,2.0527282,0.43393913,0.4706849,0.09537605,4.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0
377,12,1,0,12,12,0,1,9.653064727783203,9.60722541809082,1.9707344,0.4390344,0.46602383,0.09494172,3.0,3.0,4.0,3.0,1.0,3.0,0.0,1.0
378,12,1,0,12,12,0,1,11.069111824035645,11.172456741333008,1.9493179,0.43677786,0.4681888,0.09503335,4.0,3.0,4.0,3.0,1.0,2.0,0.0,1.0
379,13,1,0,13,13,0,1,11.034096717834473,10.785694122314453,1.9836447,0.44152534,0.46688297,0.09159169,3.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0
380,13,1,0,13,13,0,1,12.292329788208008,12.419737815856934,2.0533085,0.43503854,0.47085798,0.09410349,4.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0
381,14,1,0,14,14,0,1,10.285547256469727,10.034729957580566,2.258866,0.43932873,0.46416414,0.09650719,4.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0
382,14,1,0,14,14,0,1,11.961810111999512,11.708341598510742,2.063566,0.43391687,0.4675575,0.09852556,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
383,15,1,0,15,15,0,0,11.020537376403809,10.59903335571289,2.7831733,0.44681516,0.44613925,0.10704554,3.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0
384,15,1,0,15,15,0,0,12.969219207763672,12.561394691467285,2.9153702,0.44992524,0.4437046,0.10637012,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
385,16,1,0,16,16,0,1,10.772784233093262,10.468934059143066,1.9929953,0.42163083,0.4814832,0.09688601,2.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
386,16,1,0,16,16,0,1,9.7948637008667,9.456472396850586,2.160298,0.42187092,0.48048198,0.09764709,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
387,17,1,0,17,17,1,1,7.608181953430176,7.463143348693848,2.1425865,0.41732737,0.48108926,0.10158335,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
388,17,1,0,17,17,1,1,10.867878913879395,10.677691459655762,2.004011,0.41420463,0.4855936,0.10020177,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
389,18,1,0,18,18,1,1,9.954549789428711,9.861313819885254,2.0932791,0.43493196,0.45080212,0.11426589,4.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0
390,18,1,0,18,18,1,1,11.802544593811035,11.591939926147461,1.9275326,0.43521827,0.45176736,0.113014385,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
391,19,1,0,19,19,1,1,13.062253952026367,13.033153533935547,1.4873827,0.42176083,0.472704,0.1055352,4.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0
392,19,1,0,19,19,1,1,11.660922050476074,11.622633934020996,1.3344022,0.4187767,0.47543013,0.10579317,4.0,3.0,4.0,2.0,1.0,3.0,0.0,1.0
393,20,1,0,20,20,0,1,13.75131893157959,13.458500862121582,1.3507022,0.43280932,0.46561208,0.10157857,4.0,2.0,4.0,2.0,2.0,3.0,0.0,1.0
394,20,1,0,20,20,0,1,11.076565742492676,10.95870304107666,1.3988585,0.4356851,0.46442115,0.099893756,3.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0
395,21,1,0,21,21,0,1,12.341851234436035,12.281493186950684,1.4461966,0.43320948,0.47174567,0.09504485,4.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0
396,21,1,0,21,21,0,1,10.420260429382324,10.119483947753906,1.484089,0.4198341,0.4817358,0.09843011,4.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0
397,22,1,0,22,22,0,1,15.085637092590332,14.85382080078125,1.3734977,0.41794494,0.48353907,0.09851604,4.0,3.0,3.0,2.0,2.0,5.0,0.0,1.0
398,22,1,0,22,22,0,1,11.74211311340332,11.471968650817871,1.4922211,0.41854993,0.48283783,0.09861232,4.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0
399,23,1,0,23,23,0,1,13.126448631286621,13.119647979736328,1.6566303,0.41811323,0.48891917,0.09296761,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0
400,23,1,0,23,23,0,1,9.610777854919434,9.589921951293945,1.7416043,0.42735448,0.48182324,0.09082234,3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0
401,24,0,1,0,0,0,1,9.510818481445312,9.471595764160156,1.8517003,0.44048277,0.46450946,0.09500777,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
402,24,0,1,0,0,0,1,9.101682662963867,9.184422492980957,2.058322,0.44544664,0.4598963,0.094657116,2.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0
403,25,0,1,1,1,0,0,7.766859531402588,7.3092041015625,2.2396975,0.5285488,0.40206525,0.06938601,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0
404,25,0,1,1,1,0,0,6.186185359954834,6.266225814819336,2.4566445,0.5454695,0.388496,0.06603443,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
405,26,0,1,2,2,0,0,6.457937717437744,6.224211692810059,2.582102,0.53675616,0.39359507,0.06964873,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
406,26,0,1,2,2,0,0,5.123931407928467,5.025712490081787,2.7660358,0.55982393,0.3750671,0.06510898,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
407,27,0,1,3,3,0,0,6.094727993011475,5.790716171264648,3.2002,0.5767288,0.36510697,0.058164164,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
408,27,0,1,3,3,0,0,5.602841854095459,4.93341588973999,3.4443073,0.6033163,0.34283042,0.053853314,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
409,28,0,1,4,4,0,0,4.796911239624023,4.087982654571533,3.3725388,0.6383492,0.31234676,0.049304027,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
410,28,0,1,4,4,0,0,5.3218512535095215,5.033143043518066,3.5269778,0.69315934,0.26573497,0.04110569,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
411,29,0,1,5,5,0,0,4.313624382019043,3.724513053894043,3.9371872,0.79894274,0.17713638,0.023920849,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
412,29,0,1,5,5,0,0,4.614900588989258,4.258862495422363,3.9814003,0.7985876,0.17719348,0.024218889,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
413,30,0,1,6,6,0,0,6.395363807678223,6.089457035064697,4.338592,0.6887943,0.26017773,0.05102805,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
414,30,0,1,6,6,0,0,6.669651031494141,6.171537399291992,4.3440547,0.6208635,0.31194907,0.06718746,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
415,31,0,1,7,7,1,0,8.528435707092285,8.353658676147461,3.4282868,0.46743932,0.4072021,0.12535858,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0
416,31,0,1,7,7,1,0,9.953536987304688,9.162845611572266,3.5233622,0.46713004,0.40958682,0.12328315,2.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0
417,32,0,1,8,8,1,0,12.275443077087402,12.24075698852539,3.2132795,0.4658411,0.41718134,0.11697758,3.0,4.0,4.0,4.0,5.0,2.0,1.0,1.0
418,32,0,1,8,8,1,0,10.55090045928955,10.08750057220459,2.8354056,0.45451957,0.4261535,0.1193269,4.0,4.0,5.0,4.0,3.0,3.0,1.0,1.0
419,33,0,1,9,9,1,0,13.16189193725586,13.077679634094238,2.5791667,0.45122984,0.42952588,0.11924431,4.0,4.0,5.0,5.0,4.0,3.0,1.0,1.0
420,33,0,1,9,9,1,0,14.491002082824707,14.647727012634277,2.5195396,0.45324615,0.42923972,0.11751415,5.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0
421,34,0,1,10,10,0,1,12.729805946350098,12.460980415344238,1.8535514,0.4397193,0.45778936,0.10249135,4.0,5.0,4.0,4.0,3.0,4.0,1.0,1.0
422,34,0,1,10,10,0,1,11.622486114501953,11.27963638305664,1.8520137,0.4365946,0.4617125,0.101692885,3.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0
423,35,0,1,11,11,0,1,10.844707489013672,10.450396537780762,1.9529413,0.43850198,0.4570375,0.1044605,4.0,4.0,3.0,3.0,2.0,2.0,0.0,1.0
424,35,0,1,11,11,0,1,11.128539085388184,10.908491134643555,1.8965205,0.43596783,0.4608919,0.10314023,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0
425,36,0,1,12,12,0,1,9.28990650177002,9.295392036437988,1.7397368,0.4363822,0.45860198,0.10501587,3.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0
426,36,0,1,12,12,0,1,10.808966636657715,10.711337089538574,1.676989,0.43398714,0.4604518,0.105561,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
427,37,0,1,13,13,0,1,11.68503475189209,11.286913871765137,1.6336274,0.43192723,0.46389082,0.10418197,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0
428,37,0,1,13,13,0,1,10.324847221374512,10.290711402893066,1.7634968,0.43114907,0.4637759,0.105075106,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
429,38,0,1,14,14,0,1,9.248906135559082,9.293972969055176,1.8200824,0.43011358,0.46245953,0.10742689,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
430,38,0,1,14,14,0,1,10.657846450805664,10.502525329589844,1.7709298,0.43068597,0.4625868,0.10672727,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0
431,39,0,1,15,15,0,1,12.124918937683105,11.94304370880127,2.442275,0.43666446,0.44079632,0.12253925,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
432,39,0,1,15,15,0,1,11.870773315429688,11.674737930297852,2.495585,0.43736815,0.4402826,0.122349195,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
433,40,0,1,16,16,0,1,10.47451400756836,10.318747520446777,1.9459418,0.43015182,0.46399894,0.10584924,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
434,40,0,1,16,16,0,1,10.080497741699219,9.969964981079102,2.1938856,0.43112603,0.46153584,0.10733808,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
435,41,0,1,17,17,1,1,10.135342597961426,9.999510765075684,2.4133866,0.43907368,0.4550419,0.105884485,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
436,41,0,1,17,17,1,1,11.380571365356445,10.830267906188965,2.2688863,0.43861386,0.45656016,0.10482592,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0
437,42,0,1,18,18,1,0,11.995528221130371,12.14905834197998,2.2417197,0.4482917,0.43234497,0.119363345,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
438,42,0,1,18,18,1,0,12.819375991821289,12.574300765991211,2.0534809,0.44853398,0.43407407,0.11739191,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
439,43,0,1,19,19,1,0,15.949353218078613,15.494416236877441,2.016337,0.44683507,0.4407074,0.112457566,4.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0
440,43,0,1,19,19,1,1,14.81364631652832,14.864951133728027,1.8092239,0.44370723,0.4448351,0.11145769,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
441,44,0,1,20,20,0,1,13.085580825805664,12.978493690490723,1.6484213,0.43571752,0.453338,0.11094445,4.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0
442,44,0,1,20,20,0,1,11.936233520507812,11.900718688964844,1.6010406,0.43891242,0.45296067,0.10812693,3.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0
443,45,0,1,21,21,0,1,11.392492294311523,11.321098327636719,1.423547,0.4303383,0.4642861,0.105375536,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
444,45,0,1,21,21,0,1,11.32693862915039,11.045479774475098,1.4501773,0.43026182,0.4658018,0.103936344,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0
445,46,0,1,22,22,0,1,10.932764053344727,11.087363243103027,1.4440339,0.42917663,0.4667224,0.10410096,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0
446,46,0,1,22,22,0,1,11.298696517944336,11.040003776550293,1.4082416,0.4304384,0.46514297,0.10441865,4.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0
447,47,0,1,23,23,0,1,12.391990661621094,12.380187034606934,1.2645086,0.4253387,0.4755246,0.099136665,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
448,47,0,1,23,23,0,1,13.511369705200195,13.349488258361816,1.2682905,0.4275997,0.47413722,0.098263055,3.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0
449,24,0,1,0,0,0,1,11.93856430053711,11.776707649230957,1.4635751,0.4378083,0.46727237,0.09491928,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
450,24,0,1,0,0,0,1,11.219583511352539,11.102194786071777,1.5588869,0.44046775,0.46404043,0.09549188,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0
451,25,0,1,1,1,0,0,11.184850692749023,11.051435470581055,1.705615,0.511622,0.41536078,0.07301723,3.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0
452,25,0,1,1,1,0,0,10.373062133789062,10.270123481750488,1.8132862,0.51933175,0.408734,0.07193423,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
453,26,0,1,2,2,0,0,7.687314987182617,7.688858509063721,1.8130713,0.50957304,0.4139087,0.07651824,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0
454,26,0,1,2,2,0,0,9.248700141906738,9.188304901123047,1.94756,0.5281128,0.39948297,0.07240418,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0
455,27,0,1,3,3,0,0,7.669900894165039,7.452221870422363,2.2352178,0.5125343,0.41590437,0.07156127,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0
456,27,0,1,3,3,0,0,7.5533952713012695,7.247317314147949,2.4354987,0.52294004,0.4079852,0.069074675,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
457,28,0,1,4,4,0,0,8.187949180603027,7.807390213012695,2.3656325,0.50907993,0.41634718,0.07457285,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0
458,28,0,1,4,4,0,0,7.593438148498535,7.264944076538086,2.5937896,0.53301555,0.39770752,0.06927696,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
459,29,0,1,5,5,0,0,6.2999467849731445,5.5257248878479,3.799372,0.7438081,0.2260397,0.030152299,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
460,29,0,1,5,5,0,0,5.059765338897705,4.661190986633301,3.8549087,0.7568861,0.21437664,0.028737321,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
461,30,0,1,6,6,0,0,4.29737663269043,3.7115039825439453,3.8541663,0.66897875,0.2759458,0.05507539,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
462,30,0,1,6,6,0,0,4.115019798278809,3.861528158187866,3.9707565,0.62102354,0.31242737,0.066549085,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
463,31,0,1,7,7,1,0,6.788177013397217,5.654881477355957,3.4642217,0.49340418,0.38939282,0.11720298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
464,31,0,1,7,7,1,0,7.519469261169434,6.922839164733887,3.6632397,0.47195753,0.4065555,0.12148702,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
465,32,0,1,8,8,1,0,8.418088912963867,7.456594944000244,3.9429307,0.4686699,0.41702157,0.11430858,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
466,32,0,1,8,8,1,0,8.179038047790527,8.167820930480957,3.9185987,0.4539178,0.42872015,0.11736202,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
467,33,0,1,9,9,1,0,8.676603317260742,7.843690872192383,3.7354972,0.44803837,0.43220863,0.11975301,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0
468,33,0,1,9,9,1,0,8.642037391662598,8.141193389892578,3.567678,0.44551334,0.43477237,0.11971424,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
469,34,0,1,10,10,0,1,10.420859336853027,9.906573295593262,2.1783383,0.4310689,0.46093887,0.10799228,3.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0
470,34,0,1,10,10,0,1,9.894371032714844,9.71358871459961,2.0879197,0.4332362,0.45967928,0.10708457,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0
471,35,0,1,11,11,0,1,10.083611488342285,9.6148042678833,2.1204689,0.4384984,0.45054862,0.11095298,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0
472,35,0,1,11,11,0,1,9.870307922363281,9.760621070861816,1.8679607,0.4406116,0.4497531,0.10963531,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
473,36,0,1,12,12,0,0,11.382986068725586,11.162229537963867,1.6895157,0.44702432,0.44417706,0.10879858,4.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0
474,36,0,1,12,12,0,1,11.499076843261719,11.132781028747559,1.6337868,0.44536766,0.4471639,0.107468456,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
475,37,0,1,13,13,0,1,11.480340003967285,11.481682777404785,1.513508,0.4438852,0.45076463,0.10535015,4.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0
476,37,0,1,13,13,0,1,10.002524375915527,9.81283187866211,1.6167449,0.43753356,0.45646685,0.105999656,4.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0
477,38,0,1,14,14,0,1,12.949753761291504,12.570476531982422,1.6054233,0.43731192,0.45583993,0.10684819,4.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
478,38,0,1,14,14,0,1,10.221757888793945,10.311576843261719,1.5097347,0.43685412,0.4568911,0.10625485,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0
479,39,0,1,15,15,0,0,10.676368713378906,10.38485336303711,2.0776918,0.43971843,0.43674308,0.12353846,3.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0
480,39,0,1,15,15,0,0,9.748649597167969,9.455690383911133,2.1308255,0.43959677,0.43664253,0.123760685,4.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
481,40,0,1,16,16,0,1,9.625944137573242,9.585403442382812,1.6788784,0.43841773,0.45746744,0.104114786,4.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0
482,40,0,1,16,16,0,1,11.791175842285156,11.237242698669434,1.7638947,0.43730667,0.45715392,0.105539404,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
483,41,0,1,17,17,1,1,11.347564697265625,10.91137981414795,2.1841953,0.44733745,0.44736484,0.105297685,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0
484,41,0,1,17,17,1,1,9.920170783996582,10.076842308044434,2.1167727,0.44641075,0.44916537,0.104423895,4.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
485,42,0,1,18,18,1,0,11.04295825958252,11.028858184814453,2.055578,0.45184276,0.4285412,0.11961597,4.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
486,42,0,1,18,18,1,0,13.680486679077148,13.295673370361328,1.8598366,0.4515969,0.4293001,0.11910299,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
487,43,0,1,19,19,1,0,13.966772079467773,13.794581413269043,1.9873936,0.45081642,0.43610817,0.113075376,3.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
488,43,0,1,19,19,1,0,14.930475234985352,14.553881645202637,1.7710586,0.44895002,0.44001237,0.11103766,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
489,44,0,1,20,20,0,1,17.931621551513672,17.535551071166992,1.5524467,0.43941918,0.45105135,0.10952953,3.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0
490,44,0,1,20,20,0,1,13.73439884185791,13.54040813446045,1.5898229,0.43931973,0.45200172,0.1086785,4.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0
491,45,0,1,21,21,0,1,11.110795974731445,11.044565200805664,1.4296405,0.43108004,0.46390116,0.105018824,3.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0
492,45,0,1,21,21,0,1,10.75455093383789,10.711512565612793,1.5014169,0.4293356,0.46585697,0.10480738,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0
493,46,0,1,22,22,0,1,12.204142570495605,12.155691146850586,1.3996838,0.42850506,0.46721688,0.10427807,3.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0
494,46,0,1,22,22,0,1,10.567075729370117,10.467859268188477,1.3524318,0.42990014,0.46617016,0.10392973,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
495,47,0,1,23,23,0,1,10.810786247253418,10.737133979797363,1.258182,0.42393267,0.4777672,0.09830017,4.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0
496,47,0,1,23,23,0,1,12.485981941223145,12.335936546325684,1.2400765,0.4240533,0.47654012,0.099406525,4.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0
497,0,1,0,0,0,0,1,11.798484802246094,11.622773170471191,1.3475883,0.42757607,0.48758152,0.08484241,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
498,0,1,0,0,0,0,1,10.78442096710205,10.718110084533691,1.4064147,0.42238855,0.49071556,0.08689585,3.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0
499,1,1,0,1,1,0,0,11.433281898498535,11.269150733947754,1.6631753,0.5051084,0.4295739,0.06531765,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
500,1,1,0,1,1,0,0,10.555323600769043,10.607568740844727,1.7996525,0.5061423,0.4285888,0.06526884,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0
501,2,1,0,2,2,0,0,10.219797134399414,10.171003341674805,1.9175378,0.4916922,0.43925238,0.06905543,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0
502,2,1,0,2,2,0,0,7.813886642456055,7.635641098022461,2.031892,0.4939142,0.43713412,0.0689517,1.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0
503,3,1,0,3,3,0,0,7.790379047393799,7.712686538696289,2.1967473,0.5265837,0.4106586,0.06275771,1.0,3.0,1.0,2.0,1.0,3.0,5.0,1.0
504,3,1,0,3,3,0,0,8.498071670532227,8.51498794555664,2.3885603,0.5406913,0.3985368,0.060771845,1.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0
505,4,1,0,4,4,0,0,7.704652786254883,7.388244152069092,2.5292928,0.50577265,0.42621255,0.0680148,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0
506,4,1,0,4,4,0,0,8.139748573303223,7.747127056121826,2.7503252,0.5328313,0.40310183,0.06406691,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0
