sample_index,sample_mae,sample_mse
416,60.34538269042969,8075.29736328125
417,61.53312683105469,8180.04736328125
418,59.869972229003906,7585.68115234375
419,59.23716354370117,7824.7275390625
420,58.33237838745117,7072.39697265625
421,55.728057861328125,6530.84765625
422,52.9912109375,5885.84130859375
423,51.99469757080078,5717.416015625
424,51.64430236816406,5701.04443359375
425,49.290435791015625,5444.42138671875
426,49.741329193115234,5466.35498046875
427,50.262664794921875,5497.94189453125
428,50.990028381347656,5585.90673828125
429,49.44422912597656,5448.62451171875
430,49.040897369384766,5434.47509765625
431,50.498043060302734,5545.70751953125
432,51.705078125,5723.3662109375
433,54.19150924682617,6149.681640625
434,57.7973747253418,6744.11767578125
435,60.42939376831055,7413.80517578125
436,56.369808197021484,6475.3212890625
437,51.6187858581543,5757.94873046875
438,52.95261764526367,5686.91748046875
439,55.646949768066406,6065.21142578125
440,59.64716720581055,6896.47119140625
441,61.69551086425781,7381.42236328125
442,60.272674560546875,7305.99853515625
443,59.611942291259766,7211.50732421875
444,58.91059112548828,7111.615234375
445,58.67259216308594,6986.64501953125
446,59.770851135253906,7254.72314453125
447,60.8370475769043,7315.40625
448,61.2435188293457,7620.400390625
449,62.599613189697266,8078.552734375
450,63.043663024902344,8363.6640625
451,65.89075469970703,9576.83984375
452,67.78845977783203,10240.8623046875
453,69.06407928466797,10760.5234375
454,68.69131469726562,11034.455078125
455,67.006591796875,10661.19921875
456,62.68427276611328,8989.919921875
457,59.876441955566406,8015.318359375
458,56.29487228393555,6750.365234375
459,50.96660232543945,5888.02880859375
460,55.470367431640625,6350.005859375
461,61.040611267089844,7323.06884765625
462,65.75425720214844,8565.4140625
463,69.02639770507812,9828.2783203125
464,73.85134887695312,11768.76171875
465,73.02674102783203,11650.4521484375
466,72.06649017333984,11420.923828125
467,64.05531311035156,8805.359375
468,61.881805419921875,8166.07666015625
469,56.853660583496094,6860.0986328125
470,56.40994644165039,6665.6513671875
471,54.9649543762207,6323.4951171875
472,53.424617767333984,5993.98486328125
473,54.53819274902344,6320.408203125
474,54.857479095458984,6329.4658203125
475,54.74934387207031,6192.4423828125
476,52.859012603759766,5897.353515625
477,53.1205940246582,6045.53271484375
478,52.38991165161133,5773.78271484375
479,52.144371032714844,5790.53857421875
480,50.63596725463867,5630.44921875
481,50.298126220703125,5580.1025390625
482,50.18251037597656,5599.673828125
483,52.17405319213867,5768.6376953125
484,51.375247955322266,5666.73291015625
485,50.462432861328125,5549.06982421875
486,54.061492919921875,6011.62548828125
487,58.54209899902344,6799.5712890625
488,61.748809814453125,7768.22802734375
489,61.5031852722168,8097.32666015625
490,56.570831298828125,6671.5048828125
491,56.86891555786133,6705.830078125
492,57.51662063598633,6904.21435546875
493,57.43341827392578,6848.4716796875
494,58.27363204956055,7145.40869140625
495,59.846126556396484,7536.57568359375
496,60.84836959838867,7765.236328125
497,62.80805206298828,8351.2490234375
498,63.46088409423828,8745.7060546875
499,63.5956916809082,8930.212890625
500,64.43567657470703,9178.6513671875
501,65.03546142578125,9640.576171875
502,66.50672149658203,10151.080078125
503,66.45011901855469,10285.8291015625
504,63.385372161865234,8945.30859375
505,61.870635986328125,8397.7197265625
506,59.405731201171875,7381.822265625
507,50.726524353027344,5862.58642578125
508,50.66317367553711,5878.396484375
509,54.23880386352539,6171.59765625
510,57.50132751464844,6604.78857421875
511,61.477439880371094,7423.64453125
512,67.20904541015625,9031.181640625
513,70.57939147949219,10187.6669921875
514,72.93515014648438,11153.8154296875
515,69.6160659790039,10062.45703125
516,67.52803802490234,9673.8095703125
517,61.812538146972656,7892.35009765625
518,59.78151321411133,7501.3662109375
519,56.31349563598633,6523.62109375
520,55.87138748168945,6388.36767578125
521,52.91083526611328,5966.9130859375
522,52.29718780517578,5878.02490234375
523,53.188758850097656,5857.62451171875
524,53.52134323120117,5965.8623046875
525,52.603485107421875,5951.19140625
526,52.860694885253906,5925.40625
527,54.846561431884766,6332.048828125
528,59.30072784423828,7231.916015625
529,62.319644927978516,7845.43798828125
530,66.00761413574219,8881.8671875
531,67.75242614746094,9384.609375
532,66.14532470703125,8695.64453125
533,64.85992431640625,8207.3291015625
534,62.409305572509766,7616.87548828125
535,60.579689025878906,7132.68017578125
536,61.613868713378906,7428.12255859375
537,64.3329086303711,7964.99853515625
538,66.78238677978516,8623.5966796875
539,68.11546325683594,8998.26171875
540,68.80616760253906,9333.333984375
541,70.3406753540039,9759.8291015625
542,71.7154769897461,10267.150390625
543,73.47076416015625,11017.9853515625
544,75.31108093261719,11653.97265625
545,76.20675659179688,12138.9423828125
